CarName,Price,Year,KilometersDriven,Fuel Type,Location
Maruti Alto 800,"2,88,000",2014,"35,297 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Honda Jazz,"8,98,000",2021,"23,721 KM",PETROL,"Horamavu Agara Road, Bengaluru"
Hyundai Grand i10,"5,20,000",2017,"56,509 KM",PETROL,"Bellahalli, Bengaluru"
Maruti Swift,"4,36,000",2012,"65,969 KM",PETROL,"Bellahalli, Bengaluru"
KIA SELTOS,"13,48,000",2019,"28,117 KM",PETROL,"Bellahalli, Bengaluru"
Maruti Alto 800,"3,25,000",2018,"51,286 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Hyundai Creta,"8,43,000",2017,"84,287 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Maruti Swift,"6,33,000",2018,"56,410 KM",PETROL,"Bellahalli, Bengaluru"
Hyundai Grand i10,"4,66,000",2014,"13,653 KM",PETROL,"Hosur Road, Singasandra, Bengaluru"
Maruti Wagon R 1.0,"3,41,000",2013,"58,323 KM",PETROL,"Bellahalli, Bengaluru"
Datsun Redi Go,"3,13,000",2017,"33,357 KM",PETROL,"Bellahalli, Bengaluru"
Maruti Swift,"7,54,000",2021,"5,440 KM",PETROL,"Whitefield Main Road, Bhoruka Tech Park, Benga..."
Maruti Baleno,"6,16,000",2016,"39,674 KM",PETROL,"GT World Mall, Bengaluru"
