ListingID,CarName,Price,Year,KilometersDriven,FuelType,Location,ListingURL,ImageURL
205,Hyundai Grand i10,"4,86,000",2017,79192,DIESEL,Mulund,https://www.cars24.com/buy-used-hyundai-grand-i10-2017-cars-mumbai-10347719749/,https://fastly-production.24c.in/hello-ar/dev/uploads/4f29fbdc-62a8-47b2-a9ef-6d6c506955d1/a5501ea3-3077-447f-9129-0b9525800d3b/44.jpg?w=690&auto=format
206,Mahindra TUV300,"7,35,000",2018,69726,DIESEL,"Goregaon, Mumbai",https://www.cars24.com/buy-used-mahindra-tuv300-2018-cars-mumbai-10398154779/,https://fastly-production.24c.in/hello-ar/dev/uploads/7246c048-729c-4c72-a30e-ee34fb32a02d/84dddd2a-7905-4e84-b1d7-249d097ae4ff/44.jpg?w=690&auto=format
207,Hyundai Elite i20,"5,70,000",2017,12662,PETROL,Mulund,https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-mumbai-10313517783/,https://fastly-production.24c.in/hello-ar/dev/uploads/f5cf345a-198c-432d-9bc8-055ed3d4908e/2eb947ec-30c8-4a27-92d6-456311b29142/43.jpg?w=690&auto=format
208,Maruti Swift,"5,80,000",2017,78195,DIESEL,Mulund,https://www.cars24.com/buy-used-maruti-swift-2017-cars-mumbai-10302517761/,https://fastly-production.24c.in/hello-ar/dev/uploads/2c0f865a-3fb6-4b6d-9bb8-1700179c4545/d53c02b4-3c3c-48b9-851d-d6fe419f052c/44.jpg?w=690&auto=format
209,Honda City,"5,37,000",2015,81459,PETROL,"Rupa Renaissance, Navi Mumbai",https://www.cars24.com/buy-used-honda-city-2015-cars-mumbai-10306214762/,https://fastly-production.24c.in/hello-ar/dev/uploads/b4d7c674-1397-469e-9570-c8792e662b13/18e586ab-6189-46c0-98d0-05e5761ac159/44.jpg?w=690&auto=format
210,Maruti Celerio,"4,43,000",2017,48726,CNG,Mulund,https://www.cars24.com/buy-used-maruti-celerio-2017-cars-mumbai-10379915757/,https://fastly-production.24c.in/hello-ar/dev/uploads/29726edd-6483-410f-a2e9-b5f79a848f3b/0c838a5a-5e8f-4a9b-8ec1-86fa9454a774/43.jpg?w=690&auto=format
211,Hyundai Grand i10,"3,71,000",2015,33716,PETROL,"Goregaon, Mumbai",https://www.cars24.com/buy-used-hyundai-grand-i10-2015-cars-mumbai-10323354793/,https://fastly-production.24c.in/hello-ar/dev/uploads/8d2dd9cf-177b-4fc0-890e-40b44fb9d751/4910aad9-d2c2-4a5b-baff-f07a7c78983e/44.jpg?w=690&auto=format
212,Maruti Celerio,"3,67,000",2015,29535,PETROL,Mulund,https://www.cars24.com/buy-used-maruti-celerio-2015-cars-mumbai-10314355775/,https://fastly-production.24c.in/hello-ar/dev/uploads/c0d42425-9bf8-4eef-9a7c-95c8552efaa1/1828a3ce-affd-409f-93e5-29cb60cc1627/43.jpg?w=690&auto=format
213,Maruti Ciaz,"6,28,000",2018,70467,PETROL,"Rupa Renaissance, Navi Mumbai",https://www.cars24.com/buy-used-maruti-ciaz-2018-cars-mumbai-10314953714/,https://fastly-production.24c.in/hello-ar/dev/uploads/f35f3937-1d5c-41e8-9600-73af91258d2b/369ea1d7-491a-442a-8d07-89f8d78483a2/44.jpg?w=690&auto=format
214,Hyundai i20 Active,"5,25,000",2015,64315,PETROL,"Goregaon, Mumbai",https://www.cars24.com/buy-used-hyundai-i20-active-2015-cars-mumbai-10393651756/,https://fastly-production.24c.in/hello-ar/dev/uploads/de0ec2f2-ac1a-4830-9ded-e4b67e25c6a4/5e8d7a38-47de-47be-a419-5dde828d46ca/44.jpg?w=690&auto=format
