ListingID,CarName,Price,Year,KilometersDriven,FuelType,Location,ListingURL,ImageURL
19,Ford Ecosport,"5,75,000",2016,66870,CNG,"Undri, Pune",https://www.cars24.com/buy-used-ford-ecosport-2016-cars-pune-10634116722/,https://fastly-production.24c.in/hello-ar/dev/uploads/4bdacb6b-2828-426d-9324-a6ae060160e1/39be4103-9f41-4ad7-8137-298d4c5df23a/46.jpg?w=690&auto=format
20,Skoda Rapid,"3,29,000",2013,123087,DIESEL,"Tathawade, Pune",https://www.cars24.com/buy-used-skoda-rapid-2013-cars-pune-10665511712/,https://fastly-production.24c.in/hello-ar/dev/uploads/908e213f-927e-4238-9750-444107961ed3/ba7a2cf0-ea54-4d56-b9bb-66bfa757b1f9/44.jpg?w=690&auto=format
21,Mahindra XUV500,"7,96,000",2017,90963,DIESEL,"Tathawade, Pune",https://www.cars24.com/buy-used-mahindra-xuv500-2017-cars-pune-12466059772/,https://fastly-production.24c.in/hello-ar/dev/uploads/bfd06529-b1db-40b2-9524-eae5de7e78ed/815214b5-3912-4f9e-b332-f84f6080344a/46.jpg?w=690&auto=format
22,Nissan MAGNITE,"6,95,000",2021,42454,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-nissan-magnite-2021-cars-pune-12569110764/,https://fastly-production.24c.in/hello-ar/dev/uploads/e4cead84-7d94-4c76-bafa-cd44e2f5a70c/c22c4bd6-0963-450b-bd54-242584b49f59/46.jpg?w=690&auto=format
23,Hyundai Elite i20,"5,52,000",2017,0,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-pune-12308219760/,https://fastly-production.24c.in/hello-ar/dev/uploads/64c7ba254ee3f117077f93d9/424bd289-d513-4935-aeae-c019b376a8b2/slot/12308219760-e4691ebca515483eb1e437dcf5ab1414-Exterior-7.jpg?w=690&auto=format
24,Honda Amaze,"4,82,000",2017,52604,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-honda-amaze-2017-cars-pune-10623314718/,https://fastly-production.24c.in/hello-ar/dev/uploads/ac564d45-406c-481c-b872-6c4ececc2116/67abfed0-72b4-4579-adb2-e4e126b1a2ac/44.jpg?w=690&auto=format
25,Hyundai Elite i20,"6,41,000",2017,80576,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-pune-10613251724/,https://fastly-production.24c.in/hello-ar/dev/uploads/9e8b7b4a-8109-4508-9835-da0be279fcef/cb134a18-2d34-425a-a6cb-995343439df1/45.jpg?w=690&auto=format
26,Maruti Swift,"5,97,000",2019,95905,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-maruti-swift-2019-cars-pune-10665214715/,https://fastly-production.24c.in/hello-ar/dev/uploads/4958d2b4-f31e-4ee1-8b19-6f8df2fbe408/f0528dde-d51b-4369-85b2-81241c111cdc/44.jpg?w=690&auto=format
27,Maruti Ciaz,"4,98,000",2016,51279,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-maruti-ciaz-2016-cars-pune-10363818721/,https://fastly-production.24c.in/hello-ar/dev/uploads/63915b5a-ffe1-429e-8ee7-2103546144e1/fb2316b5-2e66-4a96-937e-88af49c56c3b/45.jpg?w=690&auto=format
28,Maruti Swift,"4,35,000",2017,35029,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-maruti-swift-2017-cars-pune-10331514742/,https://fastly-production.24c.in/hello-ar/dev/uploads/693402af-5a3d-46dc-b388-e311b482c87a/764ecec2-8273-42b2-93d8-6d4114c21578/42.jpg?w=690&auto=format
29,Maruti Alto 800,"1,88,000",2012,63748,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-maruti-alto-800-2012-cars-pune-10370514739/,https://fastly-production.24c.in/hello-ar/dev/uploads/bc6ff6e8-a31f-43f0-86a9-fbdc4a16899d/fd594c4a-ea91-4a71-a94a-14b0bf42791a/46.jpg?w=690&auto=format
30,Hyundai Creta,"7,85,000",2015,45212,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-hyundai-creta-2015-cars-pune-10362217733/,https://fastly-production.24c.in/hello-ar/dev/uploads/c2730733-44a8-44df-8931-999264109aec/2d6e7cc4-420f-4487-8072-ca6f36a97c03/42.jpg?w=690&auto=format
31,Hyundai i10,"1,80,000",2010,77455,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-hyundai-i10-2010-cars-pune-10649111703/,https://fastly-production.24c.in/hello-ar/dev/uploads/3afc9aa3-d552-4131-8478-2ac569da2456/8382fe70-6705-45b5-b4df-fc3784368a34/45.jpg?w=690&auto=format
32,Hyundai NEW SANTRO,"5,71,000",2019,31118,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-hyundai-new-santro-2019-cars-pune-10644153726/,https://fastly-production.24c.in/hello-ar/dev/uploads/b5a54d52-640f-444a-8ce9-88c4694de0c5/3825164b-4c6d-4742-9649-5940a96b692c/45.jpg?w=690&auto=format
33,Hyundai Eon,"2,21,000",2014,29202,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-hyundai-eon-2014-cars-pune-10309914704/,https://fastly-production.24c.in/hello-ar/dev/uploads/155acf69-0b46-4fa1-88f9-8ad939b0acd0/34b5240b-7da8-47cf-8882-5f966a0cbd5f/45.jpg?w=690&auto=format
34,Tata Tiago,"4,15,000",2017,61157,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-tata-tiago-2017-cars-pune-10636117779/,https://fastly-production.24c.in/hello-ar/dev/uploads/ded79758-8c6f-4745-b4a2-0e83b45105cc/00766336-5215-4d4d-b774-2669b8ddc660/44.jpg?w=690&auto=format
35,Maruti Alto 800,"2,39,000",2015,30863,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-maruti-alto-800-2015-cars-pune-10634115797/,https://fastly-production.24c.in/hello-ar/dev/uploads/c9ca1823-26fb-4011-a5c5-52748eee8d32/b67b4b10-0fbc-46e5-a7a5-d6ed303d2828/43.jpg?w=690&auto=format
36,Honda City,"4,28,000",2014,69542,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-honda-city-2014-cars-pune-12456610786/,https://fastly-production.24c.in/hello-ar/dev/uploads/eb3b3188-7fc5-46df-9295-74e0b815c107/75b3eeac-befb-48ce-9967-28a539327282/44.jpg?w=690&auto=format
37,Volkswagen Polo,"6,15,000",2018,44239,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-volkswagen-polo-2018-cars-pune-10351214763/,https://fastly-production.24c.in/hello-ar/dev/uploads/3b74a43e-3462-4bea-9cb3-3a7e4a6449c0/3a3d398f-0758-4fce-9f17-92e0a22bf7ff/43.jpg?w=690&auto=format
38,Hyundai i20,"2,86,000",2010,26669,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-hyundai-i20-2010-cars-pune-10674159734/,https://fastly-production.24c.in/hello-ar/dev/uploads/e7fed379-496e-4548-b4bf-1ff723f24745/cc42af5b-330e-44ea-8774-9c17b122a2b3/45.jpg?w=690&auto=format
39,Hyundai i10,"2,11,000",2011,74895,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-hyundai-i10-2011-cars-pune-10612674760/,https://fastly-production.24c.in/hello-ar/dev/uploads/928bebaa-aa15-46bf-9934-c0738e702989/007cf5ef-c498-45bb-abe1-6c53c8633f5f/45.jpg?w=690&auto=format
40,Hyundai i10,"2,40,000",2012,57413,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-hyundai-i10-2012-cars-pune-10684591762/,https://fastly-production.24c.in/hello-ar/dev/uploads/26b734fe-e630-41dc-bec9-33cc2dfc20b0/2c8c3533-4213-401e-ac9b-c09c80b48d3c/44.jpg?w=690&auto=format
41,Hyundai Grand i10,"3,19,000",2014,118402,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-hyundai-grand-i10-2014-cars-pune-10630851798/,https://fastly-production.24c.in/hello-ar/dev/uploads/1a963167-ab07-4c58-9399-93d87d24296b/0c3645bd-be25-408f-bccc-33e66eabf39a/45.jpg?w=690&auto=format
42,Honda Amaze,"3,31,000",2014,68710,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-honda-amaze-2014-cars-pune-10623510740/,https://fastly-production.24c.in/hello-ar/dev/uploads/fbfff251-8819-471b-a62c-10a4e09a6d06/9a80abba-4992-4ca1-b2bb-02f919dca7b0/45.jpg?w=690&auto=format
43,Toyota Innova,"9,93,000",2015,117210,DIESEL,"Undri, Pune",https://www.cars24.com/buy-used-toyota-innova-2015-cars-pune-10651051773/,https://fastly-production.24c.in/hello-ar/dev/uploads/19a2e467-a0b6-43e1-bda3-9ed6ac5efc03/3b7ac39f-04f0-486b-93ba-8ec6db183fc4/47.jpg?w=690&auto=format
44,Honda City,"3,89,000",2012,94765,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-honda-city-2012-cars-pune-10645111767/,https://fastly-production.24c.in/hello-ar/dev/uploads/64d0ca1dbcc86615ec7a445a/f74da6a1-0557-4fd6-bde3-69bdfecf091f/45.jpg?w=690&auto=format
45,Hyundai VENUE,"8,01,000",2021,26424,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-hyundai-venue-2021-cars-pune-10643959719/,https://fastly-production.24c.in/hello-ar/dev/uploads/203214f9-e2fb-4991-acec-8d1896bf666f/99988455-1b16-4d98-b741-5255dda4bd78/45.jpg?w=690&auto=format
46,Hyundai VENUE,"9,87,000",2022,8931,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-hyundai-venue-2022-cars-pune-10646257782/,https://fastly-production.24c.in/hello-ar/dev/uploads/46a6ccbc-2dc7-45eb-ba81-8272e902b96b/de7362bb-bb0e-4d5a-9e95-e45b86702819/46.jpg?w=690&auto=format
47,Hyundai Eon,"1,81,000",2011,66145,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-hyundai-eon-2011-cars-pune-10634918740/,https://fastly-production.24c.in/hello-ar/dev/uploads/3b67eb89-ed00-4fbb-944c-6f0a129617c5/f5ba77cf-1e71-4308-bbcd-bd61ec2b87e7/45.jpg?w=690&auto=format
48,Hyundai Elite i20,"4,44,000",2015,43324,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-pune-12570516717/,https://fastly-production.24c.in/hello-ar/dev/uploads/7993a078-2145-4658-b2ab-de6e5815bcb8/b6ab0986-a7cc-4b9d-89fa-d560779c2de0/44.jpg?w=690&auto=format
49,Hyundai Elite i20,"4,39,000",2014,101010,CNG,"Undri, Pune",https://www.cars24.com/buy-used-hyundai-elite-i20-2014-cars-pune-10335715750/,https://fastly-production.24c.in/hello-ar/dev/uploads/64759f710e73959695cb230f/8f10eae6-1acd-4940-8ef2-f7e612affbbd/slot/10335715750-f256fe274fdc4f61ba1570ce0f145d2e-Exterior-8.jpg?w=690&auto=format
50,Hyundai i20,"3,33,000",2012,62544,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-hyundai-i20-2012-cars-pune-10635079757/,https://fastly-production.24c.in/hello-ar/dev/uploads/0ab35d3d-c72d-4d15-b916-3712e12ee837/dcbcd001-5dd0-43c5-8a72-9e1184294925/44.jpg?w=690&auto=format
51,Hyundai Elite i20,"4,98,000",2015,43277,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-pune-10629956719/,https://fastly-production.24c.in/hello-ar/dev/uploads/92df8a63-2bbd-456c-a86a-da597c6449fe/f57d7c76-df70-4be4-9b0d-5c9ff7dab8fe/45.jpg?w=690&auto=format
52,Maruti Ertiga,"10,30,000",2020,13909,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-maruti-ertiga-2020-cars-pune-10686252784/,https://fastly-production.24c.in/hello-ar/dev/uploads/d20693f5-d822-4866-9751-d110a43739b2/9b823b75-b4ee-4763-b9a4-461470798662/46.jpg?w=690&auto=format
53,Tata NEXON,"7,29,000",2019,66582,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-tata-nexon-2019-cars-pune-10633511736/,https://fastly-production.24c.in/hello-ar/dev/uploads/6e090e11-7598-45b6-8f24-c1d33b077c7f/21e687e5-3d83-4c7a-841e-26b94dcbe097/44.jpg?w=690&auto=format
54,Maruti Baleno,"5,29,000",2018,58041,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-maruti-baleno-2018-cars-pune-10386414721/,https://fastly-production.24c.in/hello-ar/dev/uploads/6b9ee111-be97-4103-a182-ffa888747c9f/941a0d49-42f1-44ba-89bd-f6f7fb972c12/44.jpg?w=690&auto=format
55,Maruti Alto K10,"2,74,000",2016,42591,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-maruti-alto-k10-2016-cars-pune-10689414722/,https://fastly-production.24c.in/hello-ar/dev/uploads/a1c6d13e-1704-42c7-9a84-14c3bc76daad/f86927b7-8eca-4786-af92-c50ab2b9c466/44.jpg?w=690&auto=format
56,Hyundai Verna,"4,95,000",2014,105666,CNG,"Undri, Pune",https://www.cars24.com/buy-used-hyundai-verna-2014-cars-pune-10659613781/,https://fastly-production.24c.in/hello-ar/dev/uploads/e2ab2284-0f62-4c7c-9ca2-a0621c366ceb/c7dd6fe5-7a71-4d85-993e-4061cd2bb48b/44.jpg?w=690&auto=format
57,KIA CARENS,"14,38,000",2022,11665,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-kia-carens-2022-cars-pune-10661256758/,https://fastly-production.24c.in/hello-ar/dev/uploads/a346a6f9-f52d-4fe2-abd6-194c10e34277/d8dd4d6b-eead-4145-a809-be818cfbb20b/46.jpg?w=690&auto=format
58,Maruti Vitara Brezza,"7,43,000",2018,81534,DIESEL,"Tathawade, Pune",https://www.cars24.com/buy-used-maruti-vitara-brezza-2018-cars-pune-10661273749/,https://fastly-production.24c.in/hello-ar/dev/uploads/c82162fc-08fc-4913-bdc9-15c99d763c0a/a05ac9c1-7c3b-4d9b-8119-172d025e27e4/45.jpg?w=690&auto=format
59,Renault TRIBER,"5,57,000",2022,4753,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-renault-triber-2022-cars-pune-10626556752/,https://fastly-production.24c.in/hello-ar/dev/uploads/1a179d35-10a0-4b21-b465-049f6ae2dec8/e49f89d0-fe02-4865-8e3d-ed44f133a880/46.jpg?w=690&auto=format
60,Maruti Swift Dzire,"4,66,000",2014,38689,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-maruti-swift-dzire-2014-cars-pune-10603852773/,https://fastly-production.24c.in/hello-ar/dev/uploads/831e76f7-9c2b-416c-a2db-9ec923132fca/2eb38c99-2339-48ad-bd76-2319c93f6231/46.jpg?w=690&auto=format
61,Maruti Swift,"3,09,000",2012,80208,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-maruti-swift-2012-cars-pune-10624659751/,https://fastly-production.24c.in/hello-ar/dev/uploads/6ef61189-447c-4b7a-ad2a-3d321551c899/b6ad8851-ea0e-43e0-a107-8260dc8803a4/46.jpg?w=690&auto=format
62,Maruti New Wagon-R,"4,92,500",2019,39449,CNG,"Undri, Pune",https://www.cars24.com/buy-used-maruti-new-wagon-r-2019-cars-pune-10670756753/,https://fastly-production.24c.in/hello-ar/dev/uploads/cce88e4d-e4ec-4f7d-8311-77e00075b52f/f9549c60-93e1-46c3-8419-2a02e43f8bf4/45.jpg?w=690&auto=format
63,Maruti Alto K10,"1,69,000",2011,42237,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-maruti-alto-k10-2011-cars-pune-10667059784/,https://fastly-production.24c.in/hello-ar/dev/uploads/037b7f36-af22-4a78-89c5-03dcd0765f18/496f91f7-d9f4-4b06-bd09-181dffbe3e15/45.jpg?w=690&auto=format
64,Ford Ecosport,"4,93,000",2017,93995,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-ford-ecosport-2017-cars-pune-10342510715/,https://fastly-production.24c.in/hello-ar/dev/uploads/649997ea5079463bc8fc6a57/eae1681f-59ec-40de-909d-89631644eb28/slot/I0342510715-9a9d8b5ffb6b4e1d81b742ab4772949c-Exterior-8.jpg?w=690&auto=format
65,Hyundai New Elantra,"13,07,000",2018,42190,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-hyundai-new-elantra-2018-cars-pune-10684059780/,https://fastly-production.24c.in/hello-ar/dev/uploads/77ca346d-b39a-49a5-8a31-64dae605861a/1e4fe737-efa1-4860-9e92-b964be9b7d65/46.jpg?w=690&auto=format
66,Datsun Go Plus,"3,60,000",2018,29855,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-datsun-go-plus-2018-cars-pune-10309413701/,https://fastly-production.24c.in/hello-ar/dev/uploads/8d112151-ec39-4aa9-ac5c-634b528a8b60/5af6522b-341b-43c5-8ce6-e49f6ac728db/46.jpg?w=690&auto=format
67,Maruti Ciaz,"5,43,000",2017,97515,DIESEL,"Tathawade, Pune",https://www.cars24.com/buy-used-maruti-ciaz-2017-cars-pune-10364414736/,https://fastly-production.24c.in/hello-ar/dev/uploads/73fef150-4eec-43ab-8d93-9290b2fc2c3f/106ee813-e346-4cb5-93c2-e541ec37a4f6/44.jpg?w=690&auto=format
68,Maruti Wagon R 1.0,"3,20,000",2014,67238,CNG,"Undri, Pune",https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2014-cars-pune-10344517749/,https://fastly-production.24c.in/hello-ar/dev/uploads/64ba5f39e289cb4d1ca8c735/a0cc601c-e439-489a-bc74-ed8cd2867896/slot/10344517749-bb29c77a8c6447a3883396e19b875dbf-Exterior-7.jpg?w=690&auto=format
69,Hyundai Elite i20,"4,56,000",2015,49353,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-hyundai-elite-i20-2015-cars-pune-10320419703/,https://fastly-production.24c.in/hello-ar/dev/uploads/33ee6da3-9994-4764-a290-02857fffa463/bb881041-5bff-4450-94ed-a29d7d4d4acf/44.jpg?w=690&auto=format
70,Maruti Swift,"3,78,000",2012,66853,DIESEL,"Undri, Pune",https://www.cars24.com/buy-used-maruti-swift-2012-cars-pune-10364857794/,https://fastly-production.24c.in/hello-ar/dev/uploads/6523c24ee1ccf7a148b2f2a4/c927e649-e894-4dc9-8642-b8bc15915f4f/46.jpg?w=690&auto=format
71,Hyundai Creta,"11,74,000",2019,93842,DIESEL,"Undri, Pune",https://www.cars24.com/buy-used-hyundai-creta-2019-cars-pune-10640810766/,https://fastly-production.24c.in/hello-ar/dev/uploads/13b37360-55dc-4ed8-bca5-e72cee0a18df/17f177b3-e3f8-4eda-bad5-b223e5282e69/45.jpg?w=690&auto=format
72,Honda BR-V,"7,08,000",2017,49876,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-honda-br-v-2017-cars-pune-10301211702/,https://fastly-production.24c.in/hello-ar/dev/uploads/420471b3-c402-4e22-8f81-368c045fdf33/0b99558d-86ce-43f5-afac-9325cc86305f/46.jpg?w=690&auto=format
73,Tata NEXON,"9,53,000",2021,2428,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-tata-nexon-2021-cars-pune-10381250755/,https://fastly-production.24c.in/hello-ar/dev/uploads/e565a911-5ceb-47e8-9b75-beb900c80cd7/fd342ab8-b089-4c68-a554-b41d4c0520e9/44.jpg?w=690&auto=format
74,Maruti Swift,"2,25,000",2010,77733,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-maruti-swift-2010-cars-pune-10391311729/,https://fastly-production.24c.in/hello-ar/dev/uploads/1deb2993-0a3a-4833-ad4c-531177021340/d77cd4b9-f1ae-40b6-a824-445cc54bc621/45.jpg?w=690&auto=format
75,Maruti Swift,"4,51,000",2016,25559,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-maruti-swift-2016-cars-pune-10391658776/,https://fastly-production.24c.in/hello-ar/dev/uploads/64f0879fa737a80f3b2cc304/76d5f43c-36a6-4feb-94ff-370d6c997853/slot/10391658776-5d4a47f093914e9691d5aab0e65bc1c8-Exterior-7.jpg?w=690&auto=format
76,Hyundai Creta,"7,86,000",2017,59362,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-hyundai-creta-2017-cars-pune-10644454733/,https://fastly-production.24c.in/hello-ar/dev/uploads/d348394c-f4fa-4ca3-89b5-04acfd973fed/ec7a3edf-62fb-4b52-805e-e3f3d9bbf426/46.jpg?w=690&auto=format
77,Tata Tiago,"4,88,000",2018,23658,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-tata-tiago-2018-cars-pune-10343652793/,https://fastly-production.24c.in/hello-ar/dev/uploads/09b61d63-9ff7-4af5-b3fe-ed5bbf51f629/f9f57a02-258a-49ed-93e9-007a04da3ebe/43.jpg?w=690&auto=format
78,Hyundai i20,"3,80,000",2013,97279,CNG,"Tathawade, Pune",https://www.cars24.com/buy-used-hyundai-i20-2013-cars-pune-10630852774/,https://fastly-production.24c.in/hello-ar/dev/uploads/a316524a-095e-41bb-ab77-2abf5813632e/e87f4c0c-420e-41f0-87aa-808fb589e78e/46.jpg?w=690&auto=format
79,Jeep Compass,"11,24,000",2018,37044,DIESEL,"Undri, Pune",https://www.cars24.com/buy-used-jeep-compass-2018-cars-pune-10644152775/,https://fastly-production.24c.in/hello-ar/dev/uploads/8b0c13a1-bf19-4e4a-a6df-5b18c30e508e/80474802-3cba-459f-9b91-0f1c53b89603/46.jpg?w=690&auto=format
80,Volkswagen Ameo,"4,12,000",2016,76919,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-volkswagen-ameo-2016-cars-pune-10626715765/,https://fastly-production.24c.in/hello-ar/dev/uploads/4a694cc7-67ff-4abe-8b3c-50ba0fab29e1/06dad72f-445f-4a26-8528-a78f5fef1e06/45.jpg?w=690&auto=format
81,Maruti Swift,"5,95,000",2017,68642,DIESEL,"Tathawade, Pune",https://www.cars24.com/buy-used-maruti-swift-2017-cars-pune-10624914716/,https://fastly-production.24c.in/hello-ar/dev/uploads/46b23fd3-78da-4f12-b881-70567c95a575/c5f4b0c3-568c-482f-bdd5-97f871b5579e/44.jpg?w=690&auto=format
82,Toyota Glanza,"6,94,000",2021,12954,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-toyota-glanza-2021-cars-pune-10605059781/,https://fastly-production.24c.in/hello-ar/dev/uploads/27671e58-cc23-4dfb-bc95-0a9f2caf701e/2144fb68-93dc-4055-8b81-2dfe75440dd8/46.jpg?w=690&auto=format
83,Renault TRIBER,"6,09,000",2020,25506,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-renault-triber-2020-cars-pune-10679714706/,https://fastly-production.24c.in/hello-ar/dev/uploads/09410957-36b7-4cf5-8628-4f0147aff853/994abf59-e419-49d5-8a96-34985de6d432/46.jpg?w=690&auto=format
84,Hyundai Elite i20,"5,35,000",2017,58135,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-pune-10673875758/,https://fastly-production.24c.in/hello-ar/dev/uploads/43066b41-9214-46a4-806a-36d9bd2d3670/a63b58e0-9f8c-4a0c-b849-9b36c71c840d/44.jpg?w=690&auto=format
85,Tata ALTROZ,"6,96,000",2020,54725,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-tata-altroz-2020-cars-pune-10605657711/,https://fastly-production.24c.in/hello-ar/dev/uploads/dc262b22-7246-48a2-8943-5b56059d7c8a/b7ce7913-7503-45ed-93db-ef22544c14c0/45.jpg?w=690&auto=format
86,Maruti New Wagon-R,"4,81,000",2019,70440,CNG,"Undri, Pune",https://www.cars24.com/buy-used-maruti-new-wagon-r-2019-cars-pune-10340754715/,https://fastly-production.24c.in/hello-ar/dev/uploads/f2d0ad62-e84f-44f1-b9fa-5fad32df2476/1d0f884f-5aeb-4fe8-afff-a7a228dc8ac3/44.jpg?w=690&auto=format
87,Maruti Wagon R 1.0,"3,72,000",2016,71761,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-maruti-wagon-r-1.0-2016-cars-pune-10621311783/,https://fastly-production.24c.in/hello-ar/dev/uploads/a91906c9-ef2f-4ee9-b28d-43076ac15def/d1b421e9-8765-49c4-9d91-65a1319ab53a/44.jpg?w=690&auto=format
88,Mahindra BOLERO NEO,"11,61,000",2022,23381,DIESEL,"Undri, Pune",https://www.cars24.com/buy-used-mahindra-bolero-neo-2022-cars-pune-10693854788/,https://fastly-production.24c.in/hello-ar/dev/uploads/6524d242bda25701ef4cc800/2d14e300-cd86-4685-97e9-b06971639809/46.jpg?w=690&auto=format
89,Hyundai Elite i20,"5,99,000",2017,70855,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-hyundai-elite-i20-2017-cars-pune-10689711715/,https://fastly-production.24c.in/hello-ar/dev/uploads/0e13986b-8648-4b1d-a5a2-5c7b8df02512/dc058263-c91f-4b8b-918e-e3c578b83ffb/44.jpg?w=690&auto=format
90,Maruti Swift,"2,93,000",2011,60385,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-maruti-swift-2011-cars-pune-10629919743/,https://fastly-production.24c.in/hello-ar/dev/uploads/124ad340-0304-4613-8499-bc646eb609ed/6e67e0f6-d020-4d7d-b897-d0ed09efaa8f/45.jpg?w=690&auto=format
91,Renault Kwid,"3,66,000",2017,53087,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-renault-kwid-2017-cars-pune-10684312716/,https://fastly-production.24c.in/hello-ar/dev/uploads/cbc42510-9ece-4025-a211-60ccaec2fd99/734aaeb2-6487-44db-af2e-8d05bd31aab6/44.jpg?w=690&auto=format
92,Maruti Swift Dzire,"5,10,000",2014,113410,DIESEL,"Tathawade, Pune",https://www.cars24.com/buy-used-maruti-swift-dzire-2014-cars-pune-10609714761/,https://fastly-production.24c.in/hello-ar/dev/uploads/d43fd1ce-522b-4545-a34c-d8e37db0e85c/0b95b44c-be65-40ef-b337-88cfae81a5c3/45.jpg?w=690&auto=format
93,Hyundai Verna,"6,46,000",2016,113077,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-hyundai-verna-2016-cars-pune-10300110717/,https://fastly-production.24c.in/hello-ar/dev/uploads/64fbe9f4-df7e-472f-95ad-33a6097e1493/33af7a0d-2eae-455d-8bf0-85571d050e88/42.jpg?w=690&auto=format
94,Maruti Celerio,"3,79,000",2016,99628,PETROL,"Undri, Pune",https://www.cars24.com/buy-used-maruti-celerio-2016-cars-pune-12513653790/,https://fastly-production.24c.in/hello-ar/dev/uploads/a59ac604-d35d-4803-838f-348e7de6158f/370a8bb2-9e1b-433a-b87f-0cdeba8ad3bb/45.jpg?w=690&auto=format
95,Toyota Etios,"2,68,000",2011,52890,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-toyota-etios-2011-cars-pune-10630415707/,https://fastly-production.24c.in/hello-ar/dev/uploads/6b8fc3db-7b63-4cbd-867d-319e06d38cab/9c513032-beb5-4c9d-8573-ff535269a626/45.jpg?w=690&auto=format
96,Hyundai Verna,"5,80,600",2015,74250,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-hyundai-verna-2015-cars-pune-10695057784/,https://fastly-production.24c.in/hello-ar/dev/uploads/35632533-859a-404d-bec1-44a89e41099b/733b5b17-8ab1-4afe-b2fd-a2eb41df224b/46.jpg?w=690&auto=format
97,Honda Jazz,"4,84,000",2016,56621,PETROL,"Tathawade, Pune",https://www.cars24.com/buy-used-honda-jazz-2016-cars-pune-10302419727/,https://fastly-production.24c.in/hello-ar/dev/uploads/fa213988-a818-4fbd-bfa4-fd1c495f6f2c/b91fe1e4-d808-4d85-ade8-be4fd25e2e1d/45.jpg?w=690&auto=format
98,Honda WR-V,"5,94,000",2017,42267,DIESEL,"Undri, Pune",https://www.cars24.com/buy-used-honda-wr-v-2017-cars-pune-10330853711/,https://fastly-production.24c.in/hello-ar/dev/uploads/64f9a6cfe94e4781d8cbcc18/4ace7e67-b009-4551-a958-1940255e536e/slot/10330853711-edec516d77d9465291f90d67a26746d9-Exterior-6.jpg?w=690&auto=format
