ListingID,CarName,Price,Year,KilometersDriven,FuelType,Location,ListingURL,ImageURL
224,Tata Nexon XZ Plus DualTone Roof,10.70 Lakh,2021,9755,Petrol,"Goregaon East, Mumbai",https://www.cardekho.com/buy-used-car-details/used-Tata-Nexon-Xz-Plus-Dualtone-Roof-cars-Mumbai_7422d2ec-22b2-4363-b323-52b2b7ebb3c6.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
225,Mercedes-Benz E-Class E250 CDI Avantgarde,21 Lakh,2016,64000,Diesel,"Andheri West, Mumbai",https://www.cardekho.com/used-car-details/used-Mercedes-benz-E-class-E250-Cdi-Avantgarde-cars-Mumbai_d65c544e-7ca3-42e4-8417-6a793269c139.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
226,Mahindra Bolero Power Plus ZLX,5.95 Lakh,2016,71500,Diesel,"Andheri East, Mumbai",https://www.cardekho.com/used-car-details/used-Mahindra-Bolero-Power-Plus-Zlx-cars-Mumbai_b54f82d9-6f17-4e0f-ac1e-f169e3c3e6fb.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
227,Hyundai Verna 1.6 SX VTVT,7.28 Lakh,2017,58233,Petrol,"Mulund West, Mumbai",https://www.cardekho.com/buy-used-car-details/used-Hyundai-Verna-1.6-Sx-Vtvt-cars-Mumbai_97c2ac6a-99ed-4f91-9903-18e701c918b9.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
228,Honda Jazz 1.2 V i VTEC,6.50 Lakh,2016,17000,Petrol,"Mulund West, Mumbai",https://www.cardekho.com/used-car-details/used-Honda-Jazz-1.2-V-I-Vtec-cars-Mumbai_fba2b566-6799-48a5-ab5d-d00fcb3bb147.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
229,Honda Mobilio V i-DTEC,5.65 Lakh,2015,56000,Diesel,"West, Thane",https://www.cardekho.com/used-car-details/used-Honda-Mobilio-V-I-dtec-cars-Thane_726fdbed-1715-49fb-8513-2f0bb1e464ea.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
230,Maruti Ignis 1.2 Sigma BSIV,4.72 Lakh,2017,27267,Petrol,"Goregaon East, Mumbai",https://www.cardekho.com/buy-used-car-details/used-Maruti-Ignis-1.2-Sigma-Bsiv-cars-Mumbai_db9443f9-6124-4df1-8ac2-3931ce96566b.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
231,BMW X3 xDrive20d xLine,27.25 Lakh,2016,59000,Diesel,"Matunga West, Mumbai",https://www.cardekho.com/used-car-details/used-Bmw-X3-Xdrive20d-Xline-cars-Mumbai_10830e31-d241-432b-b6e7-839c1782b488.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
232,Hyundai Venue SX Diesel BSIV,11 Lakh,2021,19061,Diesel,"Antop Hill, Mumbai",https://www.cardekho.com/used-car-details/used-Hyundai-Venue-Sx-Diesel-Bsiv-cars-Mumbai_a8ac70a4-7d75-4c3d-981e-c5ea1ab812e5.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
233,Mercedes-Benz CLA 200 CGI Sport,22 Lakh,2017,23000,Petrol,"Andheri West, Mumbai",https://www.cardekho.com/used-car-details/used-Mercedes-benz-Cla-200-Cgi-Sport-cars-Mumbai_a18c4794-c9db-4fde-b00e-8414c9ef9fce.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
234,Jaguar XF 2.0 Litre Petrol,14.90 Lakh,2014,31900,Petrol,"Andheri West, Mumbai",https://www.cardekho.com/used-car-details/used-Jaguar-Xf-2.0-Litre-Petrol-cars-Mumbai_c9d9c1d9-5b61-40e4-89c2-367f79dce7f4.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
235,Hyundai Venue SX Plus Turbo DCT BSIV,9.95 Lakh,2019,30000,Petrol,"Virar E, Mumbai",https://www.cardekho.com/used-car-details/used-Hyundai-Venue-Sx-Plus-Turbo-Dct-Bsiv-cars-Mumbai_aaaaff3f-ead4-48ce-acc3-31105f1fdab8.htm,https://images10.gaadi.com/usedcar_image/3828428/original/processed_9584201f66ccc2cbdb10871b91e48071.jpeg?imwidth=420
236,Honda CR-V 2.4 AT,4.25 Lakh,2009,97000,Petrol,"Andheri East, Mumbai",https://www.cardekho.com/used-car-details/used-Honda-Cr-v-2.4-At-cars-Mumbai_d2abd0b7-ef8b-466b-b16c-13f25aba0af7.htm,https://images10.gaadi.com/usedcar_image/3826866/original/processed_123314ec9d868b36be6f257466031fee.jpeg?imwidth=420
237,Audi A6 3.0 TFSI quattro,6.50 Lakh,2011,62800,Petrol,"Jekegram, Thane",https://www.cardekho.com/used-car-details/used-Audi-A6-3.0-Tfsi-Quattro-cars-Thane_d1a37a55-90b1-48bb-aac8-970852d62b29.htm,https://images10.gaadi.com/usedcar_image/3709833/original/processed_img2931125__used_car_2931125_1702108868.jpg?imwidth=420
238,Honda Jazz ZX CVT,9.25 Lakh,2022,18700,Petrol,"Andheri East, Mumbai",https://www.cardekho.com/used-car-details/used-Honda-Jazz-Zx-Cvt-cars-Mumbai_b78457d2-582d-4372-8e29-7853ac5e57eb.htm,https://images10.gaadi.com/usedcar_image/3822201/original/processed_8d1eeccba49d266c139d87ac3dd8a774.jpg?imwidth=420
239,Hyundai Creta 1.6 CRDi SX Option,10.40 Lakh,2017,74000,Diesel,"Kalwa, Thane",https://www.cardekho.com/used-car-details/used-Hyundai-Creta-1.6-Crdi-Sx-Option-cars-Thane_d6f7c115-6426-42ae-ac78-df7be6cc6108.htm,https://images10.gaadi.com/usedcar_image/3825306/original/processed_eabb90f1f2656203647a416330e55ec8.jpg?imwidth=420
240,Audi Q3 30 TDI Premium FWD,18.75 Lakh,2018,67584,Diesel,"Kandivali West, Mumbai",https://www.cardekho.com/used-car-details/used-Audi-Q3-30-Tdi-Premium-Fwd-cars-Mumbai_a277a614-0bf0-4f6a-ba6f-064cfba1fa9d.htm,https://images10.gaadi.com/usedcar_image/3823622/original/processed_accffceb935276d78d7f53d584afee68.jpg?imwidth=420
241,Renault KWID 1.0 RXT AMT,3.69 Lakh,2019,47999,Petrol,"West, Thane",https://www.cardekho.com/used-car-details/used-Renault-Kwid-1.0-Rxt-Amt-cars-Thane_6e9b0225-8987-4103-9593-785416c88f30.htm,https://images10.gaadi.com/usedcar_image/3794480/original/processed_img2964446__used_car_2964446_1706422022.jpg?imwidth=420
242,Maruti A-Star AT VXI,3.33 Lakh,2012,26116,Petrol,"West, Thane",https://www.cardekho.com/buy-used-car-details/used-Maruti-A-star-At-Vxi-cars-Thane_263ef4a9-b533-4790-b34b-408b65a38696.htm,https://images10.gaadi.com/usedcar_image/3774188/original/GnKx7IakSY6qNXvl4DOymw__file.JPG?imwidth=420
243,Maruti Ertiga VXI CNG,5.80 Lakh,2013,85000,CNG,"Vikhroli, Mumbai",https://www.cardekho.com/used-car-details/used-Maruti-Ertiga-Vxi-Cng-cars-Mumbai_1081db75-8744-4f7f-a32d-bf1b073f94cf.htm,https://images10.gaadi.com/usedcar_image/3828920/original/processed_29e0fd2fb5273bbc2bea10edba8cb81b.jpeg?imwidth=420
244,Jeep Compass 1.4 Limited Option,15.07 Lakh,2018,38696,Petrol,"Goregaon East, Mumbai",https://www.cardekho.com/buy-used-car-details/used-Jeep-Compass-1.4-Limited-Option-cars-Mumbai_7b2baa45-8f25-4072-8e23-b61693046df8.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
245,Skoda Superb Sportline BSVI,27.50 Lakh,2020,23582,Petrol,"Borivali West, Mumbai",https://www.cardekho.com/used-car-details/used-Skoda-Superb-Sportline-Bsvi-cars-Mumbai_955e43f1-7856-4255-a3b9-76f605e79749.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
246,Maruti Ciaz Alpha AT BSVI,8.50 Lakh,2019,44267,Petrol,"Antop Hill, Mumbai",https://www.cardekho.com/used-car-details/used-Maruti-Ciaz-Alpha-At-Bsvi-cars-Mumbai_c5908d06-dd51-4252-9130-f5c780a136d0.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
247,Maruti Ignis 1.2 AMT Alpha BSIV,5.94 Lakh,2018,16948,Petrol,"Mulund West, Mumbai",https://www.cardekho.com/buy-used-car-details/used-Maruti-Ignis-1.2-Amt-Alpha-Bsiv-cars-Mumbai_15a3c8f9-982f-4cae-9e0a-2b30d72316d5.htm,https://stimg.cardekho.com/pwa/img/spacer3x2.png
