CarName,Price,Year,KilometersDriven,Fuel Type,Location
Maruti Swift VDI BSIV,4.90 Lakh,2016,"1,00,000 km",Diesel,"Hadapsar, Pune"
Maruti Ritz VXi,3.56 Lakh,2014,"68,467 km",Petrol,"Undri, Pune"
Honda City i VTEC V,5.85 Lakh,2015,"77,141 km",Petrol,"Undri, Pune"
Maruti SX4 Zxi with Leather BSIII,3.60 Lakh,2008,"80,000 km",Petrol,Pune
Maruti Ciaz 1.4 AT Zeta,8.35 Lakh,2017,"29,359 km",Petrol,"Undri, Pune"
Maruti Wagon R LXI BS IV,2.86 Lakh,2011,"38,776 km",Petrol,"Thathawade, Pune"
Volkswagen Ameo 1.2 MPI Highline,5.25 Lakh,2017,"81,000 km",Petrol,"Chinchwadgaon, Pune"
Hyundai i10 Magna,2.04 Lakh,2011,"88,400 km",Petrol,"Thathawade, Pune"
Skoda Yeti Ambition 4X2,6.50 Lakh,2012,"1,02,000 km",Diesel,"Mundhwa, Pune"
Mahindra XUV500 W6 2WD,8.45 Lakh,2016,"63,888 km",Diesel,"Undri, Pune"
Honda City i VTEC V,6.69 Lakh,2015,"12,628 km",Petrol,"Undri, Pune"
Maruti Ciaz Alpha Diesel,8.65 Lakh,2018,"62,115 km",Diesel,"Dehu Road Cantt, Pune"
Renault Triber RXZ,6.19 Lakh,2020,"21,252 km",Petrol,"Undri, Pune"
Maruti Wagon R LXI CNG,3.94 Lakh,2014,"86,774 km",CNG,"Undri, Pune"
Toyota Innova Crysta 2.4 VX MT,17.50 Lakh,2017,"1,07,000 km",Diesel,"Kothrud, Pune"
Volkswagen Vento 1.2 TSI Highline AT,9 Lakh,2018,"63,000 km",Petrol,"Hadapsar, Pune"
Honda City i DTec VX,6.60 Lakh,2016,"98,000 km",Diesel,"Kothrud, Pune"
Volkswagen Passat Highline DSG,8.25 Lakh,2013,"88,000 km",Diesel,"Mundhwa, Pune"
Mercedes-Benz M-Class ML 350 4Matic,18 Lakh,2012,"1,28,000 km",Diesel,"City, Pune"
Volkswagen Vento 1.6 Highline,6.50 Lakh,2016,"70,600 km",Petrol,"Hadapsar, Pune"
Kia Sonet HTX Turbo iMT BSVI,12.05 Lakh,2022,"10,000 km",Petrol,Pune
Maruti Baleno Zeta CVT,7.95 Lakh,2020,"9,978 km",Petrol,"Thathawade, Pune"
Hyundai i10 Magna,2.75 Lakh,2011,"59,614 km",Petrol,"Undri, Pune"
Hyundai i10 Magna,1.49 Lakh,2008,"80,000 km",Petrol,Pune
Volkswagen Ameo 1.2 MPI Comfortline,5.84 Lakh,2017,"65,371 km",Petrol,"Undri, Pune"
Hyundai Santro Sportz Executive CNG,6.03 Lakh,2021,"8,929 km",CNG,"Thathawade, Pune"
Honda Brio EX MT,2.60 Lakh,2012,"27,000 km",Petrol,"Hadapsar, Pune"
Renault KWID 1.0 RXT BSVI,5.39 Lakh,2022,"4,316 km",Petrol,"Thathawade, Pune"
MG Astor Sharp EX BSVI,13 Lakh,2022,"10,000 km",Petrol,Pune
Maruti Baleno 1.2 Delta,6.18 Lakh,2019,"27,654 km",Petrol,"Undri, Pune"
Tata Tiago XT CNG BSVI,6.97 Lakh,2022,"29,049 km",CNG,"Undri, Pune"
Volkswagen Taigun 1.0 TSI Highline BSVI,13.50 Lakh,2021,"20,000 km",Petrol,Pune
Maruti Wagon R LXI CNG,4 Lakh,2015,"36,415 km",CNG,"Undri, Pune"
Maruti Wagon R LXI CNG,3.93 Lakh,2014,"43,986 km",CNG,"Thathawade, Pune"
Maruti Swift VDI,6 Lakh,2017,"51,000 km",Diesel,"Kothrud, Pune"
Honda Civic 1.8 S MT,2.35 Lakh,2010,"90,000 km",Petrol,Pune
Mercedes-Benz C-Class C 250 CDI Elegance,4.15 Lakh,2010,"1,46,092 km",Diesel,"City, Pune"
Hyundai Venue S,8.50 Lakh,2020,"16,720 km",Petrol,"Shivajinagar, Pune"
MG Hector Sharp DCT,16.50 Lakh,2020,"20,000 km",Petrol,Pune
Honda Civic 1.8 S MT,2.30 Lakh,2010,"1,00,000 km",Petrol,Pune
Toyota Fortuner 4X4 Diesel AT BSVI,47 Lakh,2022,"20,000 km",Diesel,Pune
Hyundai Grand i10 Magna,4.11 Lakh,2015,"30,712 km",Petrol,"Thathawade, Pune"
Hyundai i10 Magna,2.53 Lakh,2011,"60,320 km",Petrol,"Thathawade, Pune"
Maruti Swift VXI 2018,4.95 Lakh,2018,"1,10,000 km",Petrol,Pune
Maruti Wagon R LXI BS IV,2.74 Lakh,2012,"32,967 km",Petrol,"Undri, Pune"
Maruti Wagon R LXI CNG,4.23 Lakh,2016,"47,342 km",CNG,"Undri, Pune"
Honda BR-V i-VTEC V MT,7.15 Lakh,2017,"70,000 km",Petrol,Pune
Maruti Ignis 1.2 Delta BSIV,4.45 Lakh,2017,"37,684 km",Petrol,"Undri, Pune"
Hyundai Verna 1.6 SX VTVT,6.85 Lakh,2016,"65,000 km",Petrol,"Kharadi, Pune"
Maruti Celerio VXI CNG,6.82 Lakh,2021,"18,927 km",CNG,"Thathawade, Pune"
Hyundai i10 Magna,2.27 Lakh,2010,"66,139 km",Petrol,"Undri, Pune"
Honda City VTEC,1.40 Lakh,2006,"1,10,000 km",Petrol,Pune
Hyundai Grand i10 Nios AMT Asta,8.04 Lakh,2021,"12,462 km",Petrol,"Thathawade, Pune"
Hyundai i20 Sportz 1.2,5.96 Lakh,2017,"41,790 km",Petrol,"Undri, Pune"
Hyundai Grand i10 Sportz,5.10 Lakh,2017,"20,000 km",Petrol,Pune
Hyundai Venue SX Opt Diesel,10 Lakh,2021,"43,000 km",Diesel,"Shivajinagar, Pune"
Maruti Swift VXI,5.90 Lakh,2018,"1,00,000 km",Petrol,Pune
Honda Amaze E i-Dtech,3.91 Lakh,2013,"93,000 km",Diesel,"Hadapsar, Pune"
Hyundai i10 Sportz,3 Lakh,2013,"78,794 km",Petrol,"Nanded, Pune"
Toyota Fortuner 3.0 Diesel,12 Lakh,2011,"1,20,000 km",Diesel,Pune
Mercedes-Benz C-Class 220 CDI AT,11.49 Lakh,2015,"87,000 km",Diesel,"Yerwada, Pune"
Hyundai i10 Magna,2.73 Lakh,2011,"42,099 km",Petrol,"Undri, Pune"
Maruti Wagon R AMT VXI,4.25 Lakh,2016,"38,158 km",Petrol,"Thathawade, Pune"
Maruti Ertiga VDI,6.25 Lakh,2013,"96,000 km",Diesel,"Kharadi, Pune"
Hyundai i20 Asta 1.2,3.07 Lakh,2012,"80,882 km",Petrol,"Thathawade, Pune"
Tata Nexon XZ Plus (O) Dark Edition BSVI,11.04 Lakh,2022,"26,891 km",Petrol,"Thathawade, Pune"
Land Rover Range Rover Evoque 2.0 TD4 SE,39 Lakh,2018,"66,000 km",Diesel,"Mundhwa, Pune"
Hyundai i20 Sportz 1.2,3.35 Lakh,2012,"67,653 km",Petrol,"Undri, Pune"
Maruti A-Star Vxi,2.10 Lakh,2009,"1,20,000 km",Petrol,Pune
Maruti Baleno 1.2 CVT Zeta,6.23 Lakh,2016,"59,596 km",Petrol,"Undri, Pune"
Maruti Wagon R VXI AMT 1.2,5.53 Lakh,2019,"51,985 km",Petrol,"Undri, Pune"
Maruti Celerio ZXI,4.75 Lakh,2018,"63,000 km",Petrol,"Hadapsar, Pune"
Maruti Celerio ZXI MT BSIV,4.75 Lakh,2018,"63,071 km",Petrol,"Undri, Pune"
Hyundai i10 Magna 1.1L,3.05 Lakh,2014,"64,220 km",Petrol,"Thathawade, Pune"
Toyota Innova Crysta 2.4 ZX MT BSIV,17.50 Lakh,2017,"2,40,000 km",Diesel,"Kharadi, Pune"
Volkswagen Jetta 2.0L TDI Highline AT,6.50 Lakh,2013,"1,00,200 km",Diesel,"Mundhwa, Pune"
Maruti XL6 Alpha,11.35 Lakh,2021,"28,824 km",Petrol,"Rasta Peth, Pune"
Volkswagen Vento 1.2 TSI Comfortline AT,5.35 Lakh,2015,"56,000 km",Petrol,"City, Pune"
Honda City i DTEC VX,6.50 Lakh,2014,"1,14,000 km",Diesel,"Chinchwadgaon, Pune"
Volkswagen Vento 1.2 TSI Highline Plus AT,6.50 Lakh,2016,"72,000 km",Petrol,"Hadapsar, Pune"
Maruti Swift 1.3 VXi,2.35 Lakh,2010,"70,000 km",Petrol,"Chinchwadgaon, Pune"
Tata Tigor XZ Plus DT Leatherette Pack CNG,8.25 Lakh,2022,"7,191 km",CNG,"Thathawade, Pune"
Maruti Wagon R VXI BS IV,2.42 Lakh,2011,"82,249 km",Petrol,"Undri, Pune"
Hyundai i10 Sportz,2.35 Lakh,2011,"78,000 km",Petrol,"Balewadi, Pune"
Maruti Celerio ZXI AMT,4.52 Lakh,2016,"80,420 km",Petrol,"Thathawade, Pune"
Hyundai i10 Sportz,2.40 Lakh,2011,"67,337 km",Petrol,"Thathawade, Pune"
Maruti Swift Dzire VXI 1.2,5.50 Lakh,2016,"42,000 km",Petrol,"Kondhwa Road, Pune"
Maruti Wagon R LXI CNG,4.24 Lakh,2017,"83,192 km",CNG,"Undri, Pune"
Hyundai Grand i10 Magna AT,5.25 Lakh,2017,"32,000 km",Petrol,"Kondhwa Road, Pune"
Maruti Celerio VXI CNG,6.67 Lakh,2021,"24,742 km",CNG,"Thathawade, Pune"
Hyundai i10 Sportz 1.1L,2.70 Lakh,2012,"92,732 km",Petrol,"Undri, Pune"
Honda City i VTEC VX,6.09 Lakh,2015,"53,000 km",Petrol,"Kondhwa Road, Pune"
Hyundai Verna SX,13.13 Lakh,2022,"13,694 km",Petrol,"Thathawade, Pune"
Hyundai i10 Magna,2.30 Lakh,2011,"84,964 km",Petrol,"Undri, Pune"
Maruti Swift VDI,4.35 Lakh,2013,"1,00,000 km",Diesel,"Kondhwa Road, Pune"
Honda Jazz V CVT,5.45 Lakh,2016,"87,000 km",Petrol,"Kharadi, Pune"
BMW 5 Series 520d Luxury Line,46 Lakh,2018,"52,050 km",Diesel,"Undri, Pune"
Maruti Wagon R VXI,3.65 Lakh,2014,"85,516 km",Petrol,"Dhankawadi, Pune"
Hyundai Grand i10 Sportz,5.75 Lakh,2018,"87,100 km",Petrol,"Hadapsar, Pune"
Maruti Wagon R VXI,6 Lakh,2020,"34,011 km",Petrol,"City, Pune"
Hyundai Creta 1.6 SX Option Diesel,9.75 Lakh,2016,"40,000 km",Diesel,"Kharadi, Pune"
Maruti Baleno 1.2 CVT Alpha,6.79 Lakh,2017,"31,972 km",Petrol,"Thathawade, Pune"
Hyundai i10 Sportz 1.1L,3.24 Lakh,2014,"61,346 km",Petrol,"Undri, Pune"
Toyota Etios V,2.35 Lakh,2011,"1,00,000 km",Petrol,Pune
Maruti Wagon R LXI CNG,3.75 Lakh,2016,"82,497 km",CNG,"Thathawade, Pune"
Tata Altroz XZ Plus Dark Edition BSVI,8.45 Lakh,2022,"30,570 km",Petrol,"Thathawade, Pune"
Mercedes-Benz GLA Class 220 D 4MATIC Activity Edition,15 Lakh,2017,"82,527 km",Diesel,"City, Pune"
Maruti Baleno 1.2 Delta,5.11 Lakh,2017,"70,126 km",Petrol,"Undri, Pune"
Hyundai i10 Sportz AT,2.30 Lakh,2009,"90,000 km",Petrol,Pune
Maruti Wagon R LXI BS IV,2.64 Lakh,2011,"64,795 km",Petrol,"Thathawade, Pune"
Maruti Swift Dzire VXI,4.80 Lakh,2013,"48,072 km",Petrol,"Undri, Pune"
Skoda Superb Style 2.0 TDI AT,14.25 Lakh,2017,"1,10,000 km",Diesel,Pune
Hyundai Grand i10 Nios Sportz,7.76 Lakh,2023,"5,875 km",Petrol,"Thathawade, Pune"
Maruti Wagon R LXI CNG,4.25 Lakh,2016,"86,617 km",CNG,"Undri, Pune"
Chevrolet Beat LT,1.75 Lakh,2010,"1,10,000 km",Petrol,Pune
Maruti Baleno 1.2 Delta,5.15 Lakh,2016,"35,000 km",Petrol,"Kharadi, Pune"
Ford Aspire 1.2 Ti-VCT Ambiente ABS,3.20 Lakh,2016,"73,000 km",Petrol,"City, Pune"
Maruti Swift VXI,6.50 Lakh,2021,"1,20,000 km",Petrol,Pune
Honda Amaze S i-Vtech,4 Lakh,2015,"50,000 km",Petrol,Pune
BMW X1 sDrive 20d Exclusive,9 Lakh,2011,"90,000 km",Diesel,Pune
Maruti Alto K10 LXI CNG,3.25 Lakh,2016,"85,000 km",CNG,"Hadapsar, Pune"
Maruti Wagon R AMT VXI,4.17 Lakh,2016,"60,357 km",Petrol,"Undri, Pune"
Honda City i-VTEC SV,7.75 Lakh,2018,"42,777 km",Petrol,"Undri, Pune"
Maruti Swift Dzire VXI,4 Lakh,2013,"50,000 km",Petrol,Pune
Hyundai i10 Sportz 1.1L,3.52 Lakh,2014,"27,634 km",Petrol,"Thathawade, Pune"
Hyundai Grand i10 1.2 Kappa Asta,4.90 Lakh,2017,"42,388 km",Petrol,"Undri, Pune"
Maruti Wagon R VXI 1.2 BSIV,5 Lakh,2019,"49,920 km",Petrol,"Nanded, Pune"
Maruti Celerio ZXI AMT,4.54 Lakh,2016,"53,860 km",Petrol,"Undri, Pune"
Maruti Celerio VXI CNG,4.65 Lakh,2017,"75,000 km",CNG,"Hadapsar, Pune"
Maruti Wagon R LXI CNG,3.55 Lakh,2014,"98,017 km",CNG,"Thathawade, Pune"
Maruti Wagon R VXI BS IV,3.01 Lakh,2013,"91,632 km",Petrol,"Undri, Pune"
Maruti Celerio VXI CNG,4.91 Lakh,2019,"81,000 km",CNG,"Hadapsar, Pune"
Maruti Swift Dzire VXI,4.36 Lakh,2013,"69,183 km",Petrol,"Thathawade, Pune"
Maruti Wagon R ZXI 1.2,5.13 Lakh,2019,"96,908 km",Petrol,"Thathawade, Pune"
Mini Cooper D,14.50 Lakh,2014,"62,400 km",Diesel,"R.s., Pune"
Skoda Superb Style 1.8 TSI AT,14.50 Lakh,2016,"52,000 km",Petrol,"Mundhwa, Pune"
Honda City i-DTEC V,10.50 Lakh,2019,"50,000 km",Diesel,Pune
Skoda Octavia Classic 1.9 TDI MT,2 Lakh,2006,"1,00,000 km",Diesel,Pune
Hyundai i10 Magna 1.2,2.40 Lakh,2010,"70,000 km",Petrol,Pune
Maruti Swift Dzire AMT ZXI,5.75 Lakh,2017,"50,000 km",Petrol,"Balewadi, Pune"
Hyundai Venue SX,12.30 Lakh,2023,"10,000 km",Petrol,Pune
Honda City ZX MT,12.63 Lakh,2021,"18,929 km",Petrol,"Thathawade, Pune"
Maruti Wagon R AMT VXI,4.01 Lakh,2016,"65,129 km",Petrol,"Thathawade, Pune"
Nissan Micra Active XV Petrol,3.25 Lakh,2016,"69,000 km",Petrol,"Shaniwar Peth, Pune"
Maruti Wagon R AMT VXI,4.22 Lakh,2016,"52,476 km",Petrol,"Undri, Pune"
Hyundai Santro Sportz BSIV,4.92 Lakh,2018,"27,171 km",Petrol,"Undri, Pune"
Maruti Swift Dzire VXI 1.2 BS IV,6.45 Lakh,2018,"17,488 km",Petrol,"Rasta Peth, Pune"
Honda Jazz 1.2 SV i VTEC,5.01 Lakh,2017,"50,767 km",Petrol,"Thathawade, Pune"
Hyundai Grand i10 Nios Asta,6.55 Lakh,2020,"38,626 km",Petrol,"Wakad, Pune"
Skoda Rapid 1.5 TDI AT Ambition Plus,4.37 Lakh,2014,"80,569 km",Diesel,"Thathawade, Pune"
Hyundai Santro Sportz CNG,5.70 Lakh,2020,"93,021 km",CNG,"Thathawade, Pune"
Ford Aspire 1.2 Ti-VCT Titanium Plus,4.15 Lakh,2015,"45,948 km",Petrol,"Wakad, Pune"
Hyundai i10 Magna 1.1L,2.87 Lakh,2013,"65,706 km",Petrol,"Undri, Pune"
Hyundai i20 1.2 Magna Opt,3.61 Lakh,2012,"50,083 km",Petrol,"Undri, Pune"
Volkswagen Jetta 2.0L TDI Highline AT,5.50 Lakh,2011,"1,18,000 km",Diesel,"Mundhwa, Pune"
Mercedes-Benz GLE 250d,35 Lakh,2017,"1,03,000 km",Diesel,"Mundhwa, Pune"
Tata Tiago XZA Plus Dual Tone Roof AMT BSVI,6.50 Lakh,2020,"30,000 km",Petrol,Pune
Maruti Swift Dzire VDI,5.50 Lakh,2015,"74,000 km",Diesel,"Balewadi, Pune"
Honda Jazz VX,5 Lakh,2016,"69,000 km",Petrol,"Kothrud, Pune"
Honda Amaze S i-Dtech,4.45 Lakh,2014,"83,000 km",Diesel,"Chinchwadgaon, Pune"
Hyundai Verna 1.4 VTVT,5.15 Lakh,2014,"70,000 km",Petrol,"Chinchwadgaon, Pune"
Maruti Ritz VXi,2.74 Lakh,2012,"54,109 km",Petrol,"Thathawade, Pune"
Hyundai i10 Magna,2.67 Lakh,2011,"65,624 km",Petrol,"Thathawade, Pune"
Maruti Swift VDI,4.30 Lakh,2012,"95,000 km",Diesel,"Chinchwadgaon, Pune"
Hyundai i10 Sportz 1.1L,2.88 Lakh,2013,"1,03,214 km",Petrol,"Thathawade, Pune"
Hyundai i20 Asta 1.2,6 Lakh,2016,"70,261 km",Petrol,"Thathawade, Pune"
Maruti Celerio VXI CNG Optional,6 Lakh,2021,"79,000 km",CNG,"City, Pune"
Maruti Ritz ZXi,2.52 Lakh,2011,"83,970 km",Petrol,"Thathawade, Pune"
Hyundai i20 Asta 1.2,3.75 Lakh,2013,"85,000 km",Petrol,"N I B M, Pune"
Hyundai i10 Asta,2.62 Lakh,2011,"57,635 km",Petrol,"Undri, Pune"
Honda City i VTEC SV,5.21 Lakh,2015,"96,085 km",Petrol,"Undri, Pune"
Maruti SX4 S Cross Zeta DDiS 200 SH,6.25 Lakh,2015,"95,000 km",Diesel,"Kharadi, Pune"
Volkswagen Polo 1.0 MPI Highline Plus,6.10 Lakh,2018,"77,139 km",Petrol,"Thathawade, Pune"
Maruti Ciaz Zeta BSVI,8.41 Lakh,2021,"32,694 km",Petrol,"Thathawade, Pune"
Maruti Alto 800 VXI,2.60 Lakh,2017,"52,000 km",Petrol,"Balewadi, Pune"
Tata Tiago 1.2 Revotron XZA,5.15 Lakh,2017,"41,000 km",Petrol,"Kondhwa Road, Pune"
Honda City i VTEC SV,5.95 Lakh,2015,"76,000 km",Petrol,"N I B M, Pune"
Volkswagen Vento 1.6 Comfortline,5.25 Lakh,2015,"42,000 km",Petrol,"Kondhwa Road, Pune"
BMW 5 Series 520d Luxury Line,23.50 Lakh,2015,"1,02,372 km",Diesel,Pune
Maruti Baleno Zeta CVT,6.50 Lakh,2017,"61,500 km",Petrol,"Dehu Road Cantt, Pune"
Kia Seltos HTK G,11 Lakh,2020,"72,000 km",Petrol,"City, Pune"
Maruti Wagon R CNG LXI Opt BSIV,5.82 Lakh,2019,"47,195 km",CNG,"Thathawade, Pune"
Honda City i-VTEC CVT V,7.91 Lakh,2018,"59,543 km",Petrol,"Thathawade, Pune"
Land Rover Discovery 4 SDV6 SE,18 Lakh,2010,"1,21,000 km",Diesel,"Mundhwa, Pune"
Honda Brio S MT,3.63 Lakh,2014,"91,991 km",Petrol,"Thathawade, Pune"
Honda Brio S MT,3.32 Lakh,2014,"56,812 km",Petrol,"Undri, Pune"
Maruti A-Star AT VXI,2.65 Lakh,2012,"80,000 km",Petrol,"Balewadi, Pune"
Hyundai Grand i10 Nios AMT Sportz,7.62 Lakh,2021,"17,916 km",Petrol,"Thathawade, Pune"
Hyundai Grand i10 Sportz,4.15 Lakh,2014,"37,000 km",Petrol,"Chinchwadgaon, Pune"
Maruti Alto K10 VXI,3.28 Lakh,2017,"35,468 km",Petrol,"Thathawade, Pune"
Hyundai Santro Magna AMT BSIV,5.09 Lakh,2018,"23,436 km",Petrol,"Undri, Pune"
MG Hector Plus Sharp Diesel MT,17.50 Lakh,2021,"55,000 km",Diesel,"Camp, Pune"
Ford Ecosport 1.0 Ecoboost Titanium,4.94 Lakh,2014,"49,121 km",Petrol,"Thathawade, Pune"
Hyundai Santro Sportz CNG BSIV,4.93 Lakh,2019,"37,087 km",CNG,"Thathawade, Pune"
Jeep Compass 2.0 Limited Option,14 Lakh,2018,"1,15,000 km",Diesel,"Chinchwadgaon, Pune"
Datsun RediGO AMT 1.0 T Option,3.90 Lakh,2018,"53,000 km",Petrol,"Kothrud, Pune"
Volkswagen Vento 1.2 TSI Comfortline AT,5.35 Lakh,2015,"76,000 km",Petrol,"Balewadi, Pune"
Renault Duster 85PS Diesel RxS,7.10 Lakh,2017,"1,02,000 km",Diesel,"Range Hills, Pune"
Maruti Ciaz Zeta Automatic BSIV,8.95 Lakh,2019,"35,900 km",Petrol,"Kothrud, Pune"
Hyundai i20 Asta 1.2,7.15 Lakh,2018,"27,468 km",Petrol,"City, Pune"
Honda City 1.5 V AT,4.40 Lakh,2013,"83,831 km",Petrol,"Dhankawadi, Pune"
Maruti Ignis 1.2 AMT Delta BSIV,5.01 Lakh,2018,"36,771 km",Petrol,"Thathawade, Pune"
Hyundai Santro Sportz AMT BSIV,4.96 Lakh,2018,"18,508 km",Petrol,"Undri, Pune"
Maruti Wagon R LXI,3.40 Lakh,2013,"53,000 km",Petrol,"City, Pune"
Maruti Baleno Delta,6.94 Lakh,2021,"18,790 km",Petrol,"Thathawade, Pune"
Maruti Swift Dzire VXI 1.2,6.58 Lakh,2017,"9,915 km",Petrol,"Undri, Pune"
BMW 7 Series 730Ld,31.50 Lakh,2015,"62,000 km",Diesel,"Baner, Pune"
Hyundai i10 Sportz 1.2,2.72 Lakh,2010,"49,929 km",Petrol,"Thathawade, Pune"
BMW 7 Series 730Ld Design Pure Excellence,64.50 Lakh,2017,"47,000 km",Diesel,"Baner, Pune"
Maruti Celerio ZXI AMT,4.44 Lakh,2016,"42,959 km",Petrol,"Undri, Pune"
Renault KWID 1.0 RXT BSVI,5.01 Lakh,2022,"5,566 km",Petrol,"Undri, Pune"
Mercedes-Benz S-Class S 350 CDI,35.50 Lakh,2015,"1,13,000 km",Diesel,"Baner, Pune"
Maruti Baleno Zeta CVT,7.42 Lakh,2020,"34,251 km",Petrol,"Thathawade, Pune"
Maruti Wagon R ZXI 1.2,6.66 Lakh,2022,"20,371 km",Petrol,"Thathawade, Pune"
Hyundai Xcent 1.2 Kappa S Option,4 Lakh,2014,"96,000 km",Petrol,"City, Pune"
Tata Nano Twist XTA,2.25 Lakh,2017,"23,000 km",Petrol,Pune
Mahindra KUV 100 NXT Trip,3.39 Lakh,2019,"1,10,000 km",CNG,Pune
Maruti Alto 800 VXI Plus BSVI,3.60 Lakh,2021,"2,454 km",Petrol,"City, Pune"
Maruti XL6 Alpha AT,12 Lakh,2021,"50,000 km",Petrol,Pune
Honda City i VTEC S,3.95 Lakh,2012,"21,031 km",Petrol,"Kharadi, Pune"
Maruti Swift VXI BSVI,6.25 Lakh,2022,"40,000 km",Petrol,Pune
Maruti Alto K10 VXI,2.91 Lakh,2015,"49,477 km",Petrol,"Thathawade, Pune"
Maruti Wagon R VXI BS IV,3.99 Lakh,2017,"22,529 km",Petrol,"Undri, Pune"
Skoda Laura 1.9 TDI AT Elegance,2.55 Lakh,2009,"1,25,000 km",Diesel,"Chinchwadgaon, Pune"
Maruti S-Presso LXI CNG 2019-2022,4.43 Lakh,2020,"47,990 km",CNG,"Undri, Pune"
Maruti Baleno 1.2 Zeta,5.74 Lakh,2019,"14,732 km",Petrol,"Undri, Pune"
Hyundai i20 Asta 1.2,6.15 Lakh,2016,"22,000 km",Petrol,"Kondhwa Road, Pune"
Hyundai i20 Sportz 1.2,3.80 Lakh,2013,"49,954 km",Petrol,"Thathawade, Pune"
Chevrolet Enjoy Petrol LS 8 Seater,2.99 Lakh,2013,"39,000 km",Petrol,"9 Drd B.o, Pune"
Hyundai Grand i10 1.2 Kappa Sportz BSIV,5.29 Lakh,2018,"17,325 km",Petrol,"Thathawade, Pune"
Honda Brio VX AT,3.79 Lakh,2014,"63,822 km",Petrol,"Undri, Pune"
Hyundai Grand i10 Nios Sportz CNG,7 Lakh,2020,"60,000 km",CNG,Pune
Maruti Wagon R LXI CNG,4.20 Lakh,2017,"80,254 km",CNG,"Thathawade, Pune"
Maruti Celerio VXI CNG,6.43 Lakh,2021,"28,516 km",CNG,"Undri, Pune"
Volkswagen Vento 1.2 TSI Highline AT,6.95 Lakh,2016,"20,240 km",Petrol,"Dehu Road Cantt, Pune"
Kia Seltos HTK G,11.50 Lakh,2022,"10,000 km",Petrol,Pune
Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,6.75 Lakh,2012,"1,20,000 km",Diesel,Pune
Hyundai Accent GLE,1.30 Lakh,2006,"1,20,000 km",Petrol,Pune
Maruti Swift ZXI,5.50 Lakh,2017,"55,454 km",Petrol,"City, Pune"
Hyundai Grand i10 AT Asta,4.11 Lakh,2014,"40,000 km",Petrol,Pune
Ford Ecosport 1.5 Petrol Titanium AT,4.99 Lakh,2015,"83,000 km",Petrol,"9 Drd B.o, Pune"
Maruti Celerio VXI CNG,5.71 Lakh,2020,"59,169 km",CNG,"Undri, Pune"
Hyundai Grand i10 Nios Asta,7.19 Lakh,2021,"10,194 km",Petrol,"Thathawade, Pune"
Ford Figo Diesel Titanium,2.31 Lakh,2013,"61,000 km",Diesel,"Hadapsar, Pune"
Hyundai i20 Sportz Plus BSIV,6.02 Lakh,2019,"78,153 km",Petrol,"Undri, Pune"
Honda City i VTEC V,7.10 Lakh,2017,"68,656 km",Petrol,"Thathawade, Pune"
Maruti SX4 S Cross Facelift,7.75 Lakh,2017,"90,000 km",Diesel,Pune
Honda City i VTEC V,6.76 Lakh,2017,"60,356 km",Petrol,"Undri, Pune"
Mahindra KUV 100 mFALCON G80 K8,4.30 Lakh,2016,"20,000 km",Petrol,Pune
Maruti Wagon R CNG LXI,6.12 Lakh,2021,"41,534 km",CNG,"Thathawade, Pune"
Honda City i-VTEC CVT ZX,9.96 Lakh,2018,"40,249 km",Petrol,"Thathawade, Pune"
Skoda Octavia Ambition 2.0 TDI AT,8.95 Lakh,2015,"79,200 km",Diesel,"Mundhwa, Pune"
Maruti S-Presso VXI Plus AT 2019-2022,4.52 Lakh,2020,"70,781 km",Petrol,"Thathawade, Pune"
Maruti Wagon R VXI BS IV,2.74 Lakh,2013,"65,369 km",Petrol,"Undri, Pune"
Hyundai Venue SX BSVI,11 Lakh,2022,"6,502 km",Petrol,"City, Pune"
Maruti Ciaz 1.3 Alpha,8 Lakh,2017,"97,803 km",Diesel,"City, Pune"
Maruti Baleno Alpha,8 Lakh,2019,"11,476 km",Petrol,"City, Pune"
Tata Harrier XZ BSIV,14.80 Lakh,2019,"40,000 km",Diesel,Pune
Toyota Etios VX,3.50 Lakh,2012,"80,000 km",Petrol,Pune
Maruti Swift 1.2 ZXI BSII,2.65 Lakh,2010,"80,000 km",Petrol,"Hadapsar, Pune"
Maruti Swift Dzire VDI,6.30 Lakh,2016,"30,000 km",Diesel,Pune
Maruti Wagon R VXI BS IV,2.45 Lakh,2011,"57,488 km",Petrol,"Undri, Pune"
Maruti Baleno 1.2 Delta,4.98 Lakh,2017,"56,816 km",Petrol,"Undri, Pune"
Honda Brio 1.2 VX MT,3.75 Lakh,2017,"40,000 km",Petrol,Pune
Honda Jazz 1.2 V i VTEC,6 Lakh,2018,"30,175 km",Petrol,"Undri, Pune"
Honda WR-V i-DTEC VX,8.49 Lakh,2017,"57,000 km",Diesel,"Range Hills, Pune"
Maruti Wagon R VXI Minor,1.15 Lakh,2008,"90,000 km",Petrol,Pune
Mahindra XUV500 W11 AT BSIV,14.94 Lakh,2018,"52,324 km",Diesel,"Thathawade, Pune"
Hyundai i20 1.4 CRDi Asta with AVN,4 Lakh,2012,"90,000 km",Diesel,Pune
Maruti Wagon R LXI CNG,4.04 Lakh,2016,"95,299 km",CNG,"Undri, Pune"
Maruti Alto 800 VXI Plus BSVI,4.13 Lakh,2020,"15,306 km",Petrol,"Undri, Pune"
