ListingID,CarName,Price,Year,KilometersDriven,FuelType,Location,ListingURL,ImageURL
302,Maruti Suzuki Baleno,"7,75,000",2022,25000,Petrol,"Chandra Layout, Bengaluru",https://www.olx.in/item/maruti-suzuki-baleno-dualjet-delta-2022-petrol-iid-1750123014,https://apollo-singapore.akamaized.net/v1/files/mr0l1siow17i3-IN/image;s=850x0
303,Maruti Suzuki Swift-Dzire-Tour,"5,60,000",2019,140000,Diesel,"Laggere Road, Bengaluru",https://www.olx.in/item/maruti-suzuki-swift-dzire-tour-ldi-2019-diesel-iid-1747192961,https://apollo-singapore.akamaized.net/v1/files/ksz81vui2mn03-IN/image;s=850x0
304,Hyundai i10,"2,69,000",2009,80000,Petrol,"Vijaya Nagar, Bengaluru",https://www.olx.in/item/hyundai-i10-2007-2010-sportz-12-2009-petrol-iid-1748332588,https://apollo-singapore.akamaized.net/v1/files/orcwp946gxb83-IN/image;s=850x0
305,Renault KWID,"3,50,000",2019,60000,Petrol,"West of Chord Road, Bengaluru",https://www.olx.in/item/renault-kwid-2019-2023-08-rxl-2019-petrol-iid-1737153582,https://apollo-singapore.akamaized.net/v1/files/0j33xqs5y0sa-IN/image;s=850x0
306,Honda Jazz,"6,50,000",2016,34000,Petrol,"Shastri Nagar, Bengaluru",https://www.olx.in/item/honda-jazz-v-mt-privilege-2016-petrol-iid-1742065893,https://apollo-singapore.akamaized.net/v1/files/k1iiq1d09eg93-IN/image;s=850x0
307,Maruti Suzuki Swift-Dzire-Tour,"3,55,000",2016,172000,Diesel,"Laggere Road, Bengaluru",https://www.olx.in/item/maruti-suzuki-swift-dzire-tour-ldi-2016-diesel-iid-1747192866,https://apollo-singapore.akamaized.net/v1/files/kvf0g5bkef6t-IN/image;s=850x0
308,Toyota Etios,"6,60,000",2018,182000,Diesel,"Laggere Road, Bengaluru",https://www.olx.in/item/toyota-etios-gd-2018-diesel-iid-1747192686,https://apollo-singapore.akamaized.net/v1/files/74cbhlr7kuzw1-IN/image;s=850x0
309,Nissan Terrano,"5,99,000",2015,135000,Diesel,"Chandra Layout, Bengaluru",https://www.olx.in/item/nissan-terrano-2017-2020-15-xv-premium-diesel-110-ps-2015-diesel-iid-1750122261,https://apollo-singapore.akamaized.net/v1/files/ligdge7g349j2-IN/image;s=850x0
310,Maruti Suzuki Ritz,"2,75,000",2010,97000,Petrol,"Manasanagara, Bengaluru",https://www.olx.in/item/maruti-suzuki-ritz-genus-vxi-2010-petrol-iid-1750121723,https://apollo-singapore.akamaized.net/v1/files/fegsgv7yrn0g1-IN/image;s=850x0
311,Ford Figo,"3,15,000",2013,71000,Diesel,"Chandra Layout, Bengaluru",https://www.olx.in/item/ford-figo-14-duratorq-diesel-zxi-2013-diesel-iid-1750121600,https://apollo-singapore.akamaized.net/v1/files/agcz4hijv9vq3-IN/image;s=850x0
312,Skoda Kodiaq,"27,90,000",2020,127000,Diesel,"Mahalakshmi Layout, Bengaluru",https://www.olx.in/item/skoda-kodiaq-20-lk-tdi-4x4-at-2020-diesel-iid-1747804243,https://apollo-singapore.akamaized.net/v1/files/0ayvlnsf7gya1-IN/image;s=850x0
313,Hyundai Grand i10,"5,25,000",2014,34000,Petrol,"Giri Nagar Phase 1, Bengaluru",https://www.olx.in/item/hyundai-grand-i10-12-kappa-sportz-option-at-2014-petrol-iid-1747800800,https://apollo-singapore.akamaized.net/v1/files/wm8vtxx24jb12-IN/image;s=850x0
314,Mahindra e2o plus,"4,75,000",2018,40000,Electric,"Giri Nagar Phase 1, Bengaluru",https://www.olx.in/item/mahindra-e2o-plus-p8-2018-electric-iid-1747800510,https://apollo-singapore.akamaized.net/v1/files/axv0qpsrjx83-IN/image;s=850x0
315,Hyundai New Elantra,"13,99,999",2021,69000,Petrol,"Banashankari, Bengaluru",https://www.olx.in/item/hyundai-new-elantra-2019-2022-20-sx-petrol-mt-2021-petrol-iid-1750116386,https://apollo-singapore.akamaized.net/v1/files/fpqay670kdzj-IN/image;s=850x0
316,Mahindra Jeep,"3,45,000",1996,72000,Diesel,"Mahalakshmi Layout, Bengaluru",https://www.olx.in/item/mahindra-jeep-classic-1996-diesel-iid-1749567859,https://apollo-singapore.akamaized.net/v1/files/ktgavj1w6j5u-IN/image;s=850x0
317,Ford Ecosport,"6,25,000",2016,61500,Diesel,"Agrahara Dasarahalli, Bengaluru",https://www.olx.in/item/ford-ecosport-15-tdci-ambiente-2016-diesel-iid-1748412094,https://apollo-singapore.akamaized.net/v1/files/j9x2k99hjni61-IN/image;s=850x0
318,Hyundai i10,"3,30,000",2014,69000,Petrol,"West of Chord Road, Bengaluru",https://www.olx.in/item/hyundai-i10-sportz-11-irde2-2014-petrol-iid-1737140666,https://apollo-singapore.akamaized.net/v1/files/smicc1dl8tvg1-IN/image;s=850x0
319,MG Hector Plus,"22,49,000",2022,5552,Diesel,"Lalbagh Road, Bengaluru",https://www.olx.in/item/mg-hector-plus-20-select-diesel-turbo-7-str-2022-diesel-iid-1745615589,https://apollo-singapore.akamaized.net/v1/files/2v0ten7y3eoj3-IN/image;s=850x0
320,Maruti Suzuki Ignis,"6,90,000",2019,16000,Petrol,"Banashankari, Bengaluru",https://www.olx.in/item/maruti-suzuki-ignis-12-zeta-amt-2019-petrol-iid-1746862932,https://apollo-singapore.akamaized.net/v1/files/3ndpfn86eww43-IN/image;s=850x0
321,Skoda Rapid,"3,99,000",2012,79000,Diesel,"Chandra Layout, Bengaluru",https://www.olx.in/item/skoda-rapid-elegance-16-tdi-cr-manual-2012-diesel-iid-1750104067,https://apollo-singapore.akamaized.net/v1/files/48hfgw02fwa63-IN/image;s=850x0
322,Tata Manza,"2,65,000",2011,61000,Diesel,"Chandra Layout, Bengaluru",https://www.olx.in/item/tata-manza-aqua-quadrajet-bs-iv-2011-diesel-iid-1750103296,https://apollo-singapore.akamaized.net/v1/files/xmcxwe11dxbr-IN/image;s=850x0
323,Hyundai i10,"2,85,000",2010,72000,Petrol,"Chandra Layout, Bengaluru",https://www.olx.in/item/hyundai-i10-sportz-2010-petrol-iid-1750102436,https://apollo-singapore.akamaized.net/v1/files/bmwxtcevopu32-IN/image;s=850x0
324,Ford Figo,"2,49,000",2011,55000,Petrol,"Chandra Layout, Bengaluru",https://www.olx.in/item/ford-figo-duratorq-zxi-14-2011-petrol-iid-1750101639,https://apollo-singapore.akamaized.net/v1/files/jiwnw94ob8yy1-IN/image;s=850x0
325,Ford Ecosport,"5,99,000",2017,71000,Diesel,"Chandra Layout, Bengaluru",https://www.olx.in/item/ford-ecosport-15-sports-edition-diesel-2017-diesel-iid-1750100723,https://apollo-singapore.akamaized.net/v1/files/k83700emozzl1-IN/image;s=850x0
326,Hyundai Eon,"2,85,000",2016,69000,Petrol,"Banashankari Nagar, Bengaluru",https://www.olx.in/item/hyundai-eon-era-2016-petrol-iid-1741844676,https://apollo-singapore.akamaized.net/v1/files/7wy9s0glpfnb3-IN/image;s=850x0
327,Hyundai i20,"3,75,000",2011,91000,Diesel,"Banashankari Nagar, Bengaluru",https://www.olx.in/item/hyundai-i20-2010-2012-14-crdi-magna-o-2011-diesel-iid-1741809988,https://apollo-singapore.akamaized.net/v1/files/hm3pgz52oi1l3-IN/image;s=850x0
328,Maruti Suzuki Wagon-R-1-0,"2,10,000",2008,82000,Petrol,"Chandra Layout, Bengaluru",https://www.olx.in/item/maruti-suzuki-wagon-r-10-vxi-limited-edition-2008-petrol-iid-1750099745,https://apollo-singapore.akamaized.net/v1/files/kzz72maebk4c1-IN/image;s=850x0
329,Maruti Suzuki Swift,"5,25,000",2014,60000,Petrol,"Jaya Nagar East, Bengaluru",https://www.olx.in/item/maruti-suzuki-swift-2011-2014-vxi-2014-petrol-iid-1747779002,https://apollo-singapore.akamaized.net/v1/files/wkdkwd9lgmtx-IN/image;s=850x0
330,Hyundai Santro Xing,"1,75,000",2007,68000,Petrol,"Banashankari Nagar, Bengaluru",https://www.olx.in/item/hyundai-santro-xing-xl-2007-petrol-iid-1748078188,https://apollo-singapore.akamaized.net/v1/files/jki6i4xg7btb2-IN/image;s=850x0
331,Mahindra XUV500,"6,95,000",2014,110000,Petrol,"Chandra Layout, Bengaluru",https://www.olx.in/item/mahindra-xuv500-w6-199-mhawk-2014-petrol-iid-1750098632,https://apollo-singapore.akamaized.net/v1/files/srmms3j6m3e91-IN/image;s=850x0
332,Maruti Suzuki Alto,"1,59,000",2006,75000,Petrol,"Chandra Layout, Bengaluru",https://www.olx.in/item/maruti-suzuki-alto-2005-2010-lxi-bsiii-2006-petrol-iid-1750097350,https://apollo-singapore.akamaized.net/v1/files/gxt067hrxh382-IN/image;s=850x0
333,Renault Duster,"5,49,000",2013,92000,Diesel,"Chandra Layout, Bengaluru",https://www.olx.in/item/renault-duster-rxz-2013-diesel-iid-1750096662,https://apollo-singapore.akamaized.net/v1/files/4ei1pv27eo6l1-IN/image;s=850x0
334,Maruti Suzuki Ertiga,"5,95,000",2013,108542,Diesel,"Shastri Nagar, Bengaluru",https://www.olx.in/item/maruti-suzuki-ertiga-2012-2015-vxi-abs-2013-diesel-iid-1740846948,https://apollo-singapore.akamaized.net/v1/files/3cq3k4exidvp1-IN/image;s=850x0
335,Volkswagen Polo,"10,95,000",2022,2027,Petrol,"Sadashiva Nagar, Bengaluru",https://www.olx.in/item/volkswagen-polo-gt-tsi-2022-petrol-iid-1745817784,https://apollo-singapore.akamaized.net/v1/files/63hkpun8q7qt-IN/image;s=850x0
336,Maruti Suzuki Vitara-Brezza,"9,50,000",2017,58000,Diesel,"Banashankari Stage 2, Bengaluru",https://www.olx.in/item/maruti-suzuki-vitara-brezza-zdi-plus-2017-diesel-iid-1748966621,https://apollo-singapore.akamaized.net/v1/files/ioy6nm798och2-IN/image;s=850x0
337,Mahindra XUV700,"28,00,000",2023,9000,Petrol,"Banashankari Stage 2, Bengaluru",https://www.olx.in/item/mahindra-xuv700-20-ax-7-petrol-at-luxury-pack-str-2023-petrol-iid-1747389249,https://apollo-singapore.akamaized.net/v1/files/9vw3jabgw4gb-IN/image;s=850x0
338,Maruti Suzuki Swift-Dzire,"5,70,000",2018,96000,Diesel,"Giri Nagar, Bengaluru",https://www.olx.in/item/maruti-suzuki-swift-dzire-tour-s-diesel-2018-diesel-iid-1750093733,https://apollo-singapore.akamaized.net/v1/files/ff41rkeeq1-IN/image;s=850x0
339,Maruti Suzuki Swift-Dzire,"3,85,000",2016,130000,Diesel,"Giri Nagar, Bengaluru",https://www.olx.in/item/maruti-suzuki-swift-dzire-tour-ldi-2016-diesel-iid-1750093511,https://apollo-singapore.akamaized.net/v1/files/73jrv8si2ff6-IN/image;s=850x0
340,Maruti Suzuki Ritz,"3,25,000",2009,84500,Petrol,"Agrahara Dasarahalli, Bengaluru",https://www.olx.in/item/maruti-suzuki-ritz-zxi-abs-2009-petrol-iid-1747771792,https://apollo-singapore.akamaized.net/v1/files/ctof6krdyii81-IN/image;s=850x0
341,Tata Hexa,"12,90,000",2018,73000,Diesel,"Mahalakshmi Layout, Bengaluru",https://www.olx.in/item/tata-hexa-xma-2018-diesel-iid-1747769826,https://apollo-singapore.akamaized.net/v1/files/ij2ppccq5irg-IN/image;s=850x0
342,Toyota Fortuner,"48,75,000",2021,17066,Diesel,"Richmond Town, Bengaluru",https://www.olx.in/item/toyota-fortuner-28-legender-4x2-2021-diesel-iid-1740839973,https://apollo-singapore.akamaized.net/v1/files/uy3ofpvnrv9n-IN/image;s=850x0
343,Hyundai Creta,"11,25,000",2017,39000,Petrol,"Banashankari Stage 3, Bengaluru",https://www.olx.in/item/hyundai-creta-16-sx-plus-vtvt-2017-petrol-iid-1743671800,https://apollo-singapore.akamaized.net/v1/files/tjmsu8eso2p13-IN/image;s=850x0
344,Mahindra XUV500,"17,20,000",2017,30000,Diesel,"Banashankari Stage 3, Bengaluru",https://www.olx.in/item/mahindra-xuv500-at-w10-fwd-2017-diesel-iid-1743671515,https://apollo-singapore.akamaized.net/v1/files/jp71nx2zq3vf2-IN/image;s=850x0
345,Ford Ecosport,"5,30,000",2014,66000,Diesel,"Chandra Layout, Bengaluru",https://www.olx.in/item/ford-ecosport-15-diesel-ambiente-2014-diesel-iid-1713334916,https://apollo-singapore.akamaized.net/v1/files/p5eq1nth1vwb-IN/image;s=850x0
346,Mercedes-Benz CLA,"24,50,000",2017,29000,Petrol,"Lavelle Road, Bengaluru",https://www.olx.in/item/mercedes-benz-cla-20-200-sport-2017-petrol-iid-1748989642,https://apollo-singapore.akamaized.net/v1/files/i813w8zwui1t-IN/image;s=850x0
347,Toyota Innova,"14,00,000",2015,110000,Diesel,"Basaveshvara Nagar, Bengaluru",https://www.olx.in/item/toyota-innova-25-v-7-str-2015-diesel-iid-1744324769,https://apollo-singapore.akamaized.net/v1/files/vo6dhhfz65yi3-IN/image;s=850x0
348,Hyundai Fluidic Verna,"4,35,000",2013,91000,Diesel,"Nayandahalli, Bengaluru",https://www.olx.in/item/hyundai-fluidic-verna-16-crdi-s-2013-diesel-iid-1747603053,https://apollo-singapore.akamaized.net/v1/files/pttn7zoqkw5e-IN/image;s=850x0
349,Chevrolet Beat,"1,79,000",2011,83000,Petrol,"Nayandahalli, Bengaluru",https://www.olx.in/item/chevrolet-beat-lt-petrol-2011-petrol-iid-1747479556,https://apollo-singapore.akamaized.net/v1/files/hy8kmip7ssj41-IN/image;s=850x0
350,Hyundai Santro Xing,"1,45,000",2006,81000,Petrol,"Nayandahalli, Bengaluru",https://www.olx.in/item/hyundai-santro-xing-xg-at-2006-petrol-iid-1747478404,https://apollo-singapore.akamaized.net/v1/files/3u6tlpz42w4n2-IN/image;s=850x0
351,Hyundai Accent,"1,19,000",2004,98000,Petrol,"Nayandahalli, Bengaluru",https://www.olx.in/item/hyundai-accent-15-gle-2004-petrol-iid-1747390128,https://apollo-singapore.akamaized.net/v1/files/updsncxf02562-IN/image;s=850x0
352,Ford Fiesta,"1,89,000",2008,76000,Petrol,"Nayandahalli, Bengaluru",https://www.olx.in/item/ford-fiesta-14-zxi-abs-2008-petrol-iid-1747370158,https://apollo-singapore.akamaized.net/v1/files/0h3ufohwcs5t-IN/image;s=850x0
353,Hyundai Elite i20,"7,90,000",2019,27000,Petrol,"Banashankari Stage 2, Bengaluru",https://www.olx.in/item/hyundai-elite-i20-sportz-plus-cvt-2019-petrol-iid-1749278365,https://apollo-singapore.akamaized.net/v1/files/bdrh9zkeqwod-IN/image;s=850x0
354,Hyundai i10,"2,90,000",2010,69000,Petrol,"RK Layout 2nd Stage, Bengaluru",https://www.olx.in/item/hyundai-i10-12-kappa-sportz-2010-petrol-iid-1748482133,https://apollo-singapore.akamaized.net/v1/files/kuibo589p7ol-IN/image;s=850x0
355,Toyota Etios,"3,75,000",2013,79000,Diesel,"West of Chord Road, Bengaluru",https://www.olx.in/item/toyota-etios-2013-diesel-iid-1740557584,https://apollo-singapore.akamaized.net/v1/files/ixhqbb9yrhw53-IN/image;s=850x0
356,Volkswagen Polo,"3,39,000",2010,76000,Petrol,"Nayandahalli, Bengaluru",https://www.olx.in/item/volkswagen-polo-10-mpi-highline-2010-petrol-iid-1747369882,https://apollo-singapore.akamaized.net/v1/files/3c21xjdgu1ov3-IN/image;s=850x0
357,Ford Fiesta,"1,99,000",2009,89000,Petrol,"Nayandahalli, Bengaluru",https://www.olx.in/item/ford-fiesta-16-sxi-abs-2009-petrol-iid-1747975575,https://apollo-singapore.akamaized.net/v1/files/m7hp3auf4uob2-IN/image;s=850x0
358,Maruti Suzuki Swift,"2,35,000",2008,89000,Petrol,"Nayandahalli, Bengaluru",https://www.olx.in/item/maruti-suzuki-swift-vdi-optional-2008-petrol-iid-1747975241,https://apollo-singapore.akamaized.net/v1/files/qdfy3ilatpvl1-IN/image;s=850x0
359,Mahindra XUV500,"5,89,000",2012,172000,Diesel,"Nayandahalli, Bengaluru",https://www.olx.in/item/mahindra-xuv500-w8-2012-diesel-iid-1747957818,https://apollo-singapore.akamaized.net/v1/files/1vqg314ccywt3-IN/image;s=850x0
360,Maruti Suzuki Ritz,"1,99,000",2010,610000,Petrol,"Nayandahalli, Bengaluru",https://www.olx.in/item/maruti-suzuki-ritz-zxi-abs-2010-petrol-iid-1747956204,https://apollo-singapore.akamaized.net/v1/files/i5plgbq78rct3-IN/image;s=850x0
361,Nissan Micra,"2,55,000",2011,71000,Diesel,"Nayandahalli, Bengaluru",https://www.olx.in/item/nissan-micra-2010-2012-diesel-xv-2011-diesel-iid-1747618219,https://apollo-singapore.akamaized.net/v1/files/hv1cq3uunmxm2-IN/image;s=850x0
362,Hyundai i20,"2,69,000",2009,78000,Petrol,"Nayandahalli, Bengaluru",https://www.olx.in/item/hyundai-i20-magna-plus-2009-petrol-iid-1747605960,https://apollo-singapore.akamaized.net/v1/files/8vg6o0gpo75a3-IN/image;s=850x0
363,Ford Ecosport,"6,94,000",2015,67982,Petrol,"Richmond Town, Bengaluru",https://www.olx.in/item/ford-ecosport-15-ti-vct-mt-titanium-be-2015-petrol-iid-1733357408,https://apollo-singapore.akamaized.net/v1/files/l7kw907ol0a12-IN/image;s=850x0
364,Mahindra Bolero,"6,40,000",2014,45000,Diesel,"Banashankari Stage 2, Bengaluru",https://www.olx.in/item/mahindra-bolero-zlx-2014-diesel-iid-1744823796,https://apollo-singapore.akamaized.net/v1/files/bg7d0lsunmsh3-IN/image;s=850x0
365,Maruti Suzuki Swift,"7,95,000",2018,50000,Diesel,"Banashankari Stage 2, Bengaluru",https://www.olx.in/item/maruti-suzuki-swift-ddis-zdi-plus-2018-diesel-iid-1744823563,https://apollo-singapore.akamaized.net/v1/files/9ramxh1rqdoq1-IN/image;s=850x0
366,Skoda Octavia,"19,75,000",2017,70000,Diesel,"Banashankari Stage 2, Bengaluru",https://www.olx.in/item/skoda-octavia-20-lk-tdi-2017-diesel-iid-1747596476,https://apollo-singapore.akamaized.net/v1/files/ulguo5ucs50v2-IN/image;s=850x0
367,Toyota Etios Liva,"4,25,000",2012,27635,Petrol,"Siddha Roodha Nagar, Bengaluru",https://www.olx.in/item/toyota-etios-liva-trd-sportivo-petrol-ltd-2012-petrol-iid-1750086265,https://apollo-singapore.akamaized.net/v1/files/ln18qh1vm1uh1-IN/image;s=850x0
368,Hyundai Venue,"11,45,000",2020,45000,Petrol,"Banashankari, Bengaluru",https://www.olx.in/item/hyundai-venue-sx-plus-turbo-dct-2020-petrol-iid-1749214651,https://apollo-singapore.akamaized.net/v1/files/f5e90oceksfy2-IN/image;s=850x0
369,Hyundai Elantra,"5,45,000",2012,71000,Petrol,"Banashankari, Bengaluru",https://www.olx.in/item/hyundai-elantra-sx-at-2012-petrol-iid-1749213834,https://apollo-singapore.akamaized.net/v1/files/vkcvi3zxthsc2-IN/image;s=850x0
370,Volkswagen VentoTest,"9,45,000",2018,22000,Petrol,"Banashankari, Bengaluru",https://www.olx.in/item/volkswagen-vento-12-tsi-highline-plus-at-2018-petrol-iid-1747760747,https://apollo-singapore.akamaized.net/v1/files/pyru6fi9yb7v2-IN/image;s=850x0
371,Toyota Etios Liva,"7,70,000",2019,51859,Diesel,"Siddha Roodha Nagar, Bengaluru",https://www.olx.in/item/toyota-etios-liva-14-vxd-dual-tone-2019-diesel-iid-1750083436,https://apollo-singapore.akamaized.net/v1/files/2vbhl9ryic37-IN/image;s=850x0
372,Hyundai Santro Xing,"2,59,000",2009,33000,Petrol,"Vijaya Nagar, Bengaluru",https://www.olx.in/item/hyundai-santro-xing-gls-2009-petrol-iid-1746875336,https://apollo-singapore.akamaized.net/v1/files/w8z04ig2svkx2-IN/image;s=850x0
373,Maruti Suzuki Vitara-Brezza,"10,75,000",2019,22000,Diesel,"RK Layout 2nd Stage, Bengaluru",https://www.olx.in/item/maruti-suzuki-vitara-brezza-zdi-amt-2019-diesel-iid-1747586229,https://apollo-singapore.akamaized.net/v1/files/ulfibwmgbyhc2-IN/image;s=850x0
374,Renault KWID,"4,25,000",2017,42000,Petrol,"Banashankari Stage 3, Bengaluru",https://www.olx.in/item/renault-kwid-10-rxt-amt-opt-2017-petrol-iid-1747760572,https://apollo-singapore.akamaized.net/v1/files/w3pnwalkb29l2-IN/image;s=850x0
375,Renault Duster,"7,95,000",2017,59000,Diesel,"Banashankari Stage 2, Bengaluru",https://www.olx.in/item/renault-duster-85ps-diesel-rxs-2017-diesel-iid-1742559154,https://apollo-singapore.akamaized.net/v1/files/txo2mtjuki1j3-IN/image;s=850x0
376,Mahindra XUV500,"14,25,000",2017,55000,Diesel,"Banashankari Stage 2, Bengaluru",https://www.olx.in/item/mahindra-xuv500-w10-2wd-2017-diesel-iid-1739650108,https://apollo-singapore.akamaized.net/v1/files/6oyfvwsscqxf1-IN/image;s=850x0
377,Maruti Suzuki Alto,"2,55,000",2012,51000,Petrol,"Basaveshvara Nagar, Bengaluru",https://www.olx.in/item/maruti-suzuki-alto-08-lxi-o-2012-petrol-iid-1747510259,https://apollo-singapore.akamaized.net/v1/files/kimodwesc2051-IN/image;s=850x0
378,Maruti Suzuki Sx4,"2,95,000",2010,86000,Petrol,"Basaveshvara Nagar, Bengaluru",https://www.olx.in/item/maruti-suzuki-sx4-zxi-2010-petrol-iid-1747510017,https://apollo-singapore.akamaized.net/v1/files/mzb98uqgwlai2-IN/image;s=850x0
379,Honda Jazz,"6,25,000",2017,42000,Petrol,"Banashankari, Bengaluru",https://www.olx.in/item/honda-jazz-2020-2023-12-v-i-vtec-mt-2017-petrol-iid-1726836134,https://apollo-singapore.akamaized.net/v1/files/zhqry0vkuooy-IN/image;s=850x0
380,Hyundai i20,"4,65,000",2013,59000,Diesel,"Banashankari, Bengaluru",https://www.olx.in/item/hyundai-i20-magna-plus-2013-diesel-iid-1723412262,https://apollo-singapore.akamaized.net/v1/files/dgk541ey4pql1-IN/image;s=850x0
381,Mahindra Bolero,"7,20,000",2016,105000,Diesel,"Basaveshvara Nagar, Bengaluru",https://www.olx.in/item/mahindra-bolero-zlx-bsiii-2016-diesel-iid-1748501391,https://apollo-singapore.akamaized.net/v1/files/qcmgr2fgxpvx2-IN/image;s=850x0
382,Honda Jazz,"10,95,000",2022,7000,Petrol,"Nayandahalli, Bengaluru",https://www.olx.in/item/honda-jazz-12-zx-i-vtec-2022-petrol-iid-1748381861,https://apollo-singapore.akamaized.net/v1/files/6563reft0f1o1-IN/image;s=850x0
383,Honda City,"5,45,000",2014,110000,Diesel,"Rajaji Nagar, Bengaluru",https://www.olx.in/item/honda-city-2014-2015-i-dtec-sv-2014-diesel-iid-1747757751,https://apollo-singapore.akamaized.net/v1/files/eawe60puxk1d3-IN/image;s=850x0
384,Renault Scala,"3,45,000",2013,68000,Diesel,"Banashankari Nagar, Bengaluru",https://www.olx.in/item/renault-scala-diesel-rxl-2013-diesel-iid-1747508455,https://apollo-singapore.akamaized.net/v1/files/d2puc6x6qwkf3-IN/image;s=850x0
385,Maruti Suzuki 800,"1,20,000",2004,71000,Petrol,"Banashankari Stage 3, Bengaluru",https://www.olx.in/item/maruti-suzuki-800-ac-2004-petrol-iid-1744238918,https://apollo-singapore.akamaized.net/v1/files/e4xql09doob13-IN/image;s=850x0
386,Maruti Suzuki Baleno,"6,45,000",2016,78000,Diesel,"Banashankari, Bengaluru",https://www.olx.in/item/maruti-suzuki-baleno-13-delta-2016-diesel-iid-1726835509,https://apollo-singapore.akamaized.net/v1/files/mg6xocswy84t2-IN/image;s=850x0
387,Maruti Suzuki Wagon-R,"1,45,000",2003,120000,Petrol,"Banashankari, Bengaluru",https://www.olx.in/item/maruti-suzuki-wagon-r-vxi-2003-petrol-iid-1719413542,https://apollo-singapore.akamaized.net/v1/files/q7odh7pu5l363-IN/image;s=850x0
388,Maruti Suzuki maruti-suzuki-brezza,"8,00,000",2018,89000,Diesel,"Giri Nagar, Bengaluru",https://www.olx.in/item/maruti-suzuki-brezza-2018-diesel-iid-1747757146,https://apollo-singapore.akamaized.net/v1/files/zi3cr6vva0xt-IN/image;s=850x0
389,Maruti Suzuki Swift,"8,25,000",2020,53000,Diesel,"RK Layout 2nd Stage, Bengaluru",https://www.olx.in/item/maruti-suzuki-swift-ddis-vdi-2020-diesel-iid-1747465254,https://apollo-singapore.akamaized.net/v1/files/2gvm3l84hjc1-IN/image;s=850x0
390,Maruti Suzuki Swift,"7,40,000",2019,109000,Diesel,"Rajaji Nagar, Bengaluru",https://www.olx.in/item/maruti-suzuki-swift-amt-zdi-2019-diesel-iid-1747756437,https://apollo-singapore.akamaized.net/v1/files/wc0inycnlsis1-IN/image;s=850x0
391,Mahindra Scorpio,"2,95,000",2006,90000,Diesel,"Malleshwaram, Bengaluru",https://www.olx.in/item/mahindra-scorpio-2002-2013-26-slx-2006-diesel-iid-1747756068,https://apollo-singapore.akamaized.net/v1/files/wetcv4a31w31-IN/image;s=850x0
392,Maruti Suzuki Ertiga,"9,25,000",2017,70000,Diesel,"Malleshwaram, Bengaluru",https://www.olx.in/item/maruti-suzuki-ertiga-zdi-shvs-2017-diesel-iid-1747755598,https://apollo-singapore.akamaized.net/v1/files/j6qo8ozvztih1-IN/image;s=850x0
393,Volkswagen Polo,"5,75,000",2015,88000,Diesel,"Rajaji Nagar, Bengaluru",https://www.olx.in/item/volkswagen-polo-2013-2015-15-tdi-highline-2015-diesel-iid-1747755176,https://apollo-singapore.akamaized.net/v1/files/stycnj9yfbvf-IN/image;s=850x0
394,Maruti Suzuki Swift-Dzire,"3,25,000",2008,91000,Diesel,"Rajaji Nagar, Bengaluru",https://www.olx.in/item/maruti-suzuki-swift-dzire-vdi-bsiv-2008-diesel-iid-1741864696,https://apollo-singapore.akamaized.net/v1/files/ilybkrsn3f662-IN/image;s=850x0
395,Mahindra Scorpio,"7,95,000",2015,72000,Diesel,"Banashankari, Bengaluru",https://www.olx.in/item/mahindra-scorpio-s2-2015-diesel-iid-1747755762,https://apollo-singapore.akamaized.net/v1/files/xnhqlvuq7ydx1-IN/image;s=850x0
396,Ford Figo,"2,80,000",2012,74000,Diesel,"Kamakshipalya, Bengaluru",https://www.olx.in/item/ford-figo-2012-diesel-iid-1747264841,https://apollo-singapore.akamaized.net/v1/files/00b3h6jbx8k33-IN/image;s=850x0
397,Hyundai Grand i10,"4,85,000",2017,79000,Petrol,"Banashankari Stage 3, Bengaluru",https://www.olx.in/item/hyundai-grand-i10-magna-12-kappa-vtvt-2017-petrol-iid-1750078881,https://apollo-singapore.akamaized.net/v1/files/h8srymynq8kl1-IN/image;s=850x0
398,Hyundai Grand i10,"6,75,000",2017,18823,Petrol,"Richmond Town, Bengaluru",https://www.olx.in/item/hyundai-grand-i10-sportz-o-12-at-vtvt-2017-petrol-iid-1749852464,https://apollo-singapore.akamaized.net/v1/files/i7s0bu9k1aj63-IN/image;s=850x0
399,Land Rover Discovery Sport,"29,95,000",2016,59049,Diesel,"Richmond Town, Bengaluru",https://www.olx.in/item/land-rover-discovery-sport-td4-hse-2016-diesel-iid-1749400687,https://apollo-singapore.akamaized.net/v1/files/abajg23nybxm2-IN/image;s=850x0
400,MG Hector,"18,45,000",2021,33823,Petrol,"Richmond Town, Bengaluru",https://www.olx.in/item/mg-hector-sharp-dct-petrol-2021-petrol-iid-1749297273,https://apollo-singapore.akamaized.net/v1/files/33p2q74msvmb-IN/image;s=850x0
401,Hyundai Alcazar,"20,85,000",2022,15184,Petrol,"Richmond Town, Bengaluru",https://www.olx.in/item/hyundai-alcazar-20-signature-o-petrol-at-7-str-2022-petrol-iid-1749198559,https://apollo-singapore.akamaized.net/v1/files/so9cm8koi657-IN/image;s=850x0
402,Kia Seltos,"11,95,000",2019,22387,Petrol,"Richmond Town, Bengaluru",https://www.olx.in/item/kia-seltos-15-htk-2019-petrol-iid-1749189248,https://apollo-singapore.akamaized.net/v1/files/hlh2dkny0vkf3-IN/image;s=850x0
