ListingID,CarName,Price,Year,KilometersDriven,FuelType,Location,ListingURL,ImageURL
216,Honda Amaze,"6,35,000",2019,57000,Petrol,"Rohini Sector 3, Delhi",https://www.olx.in/item/honda-amaze-vx-cvt-petrol-2019-petrol-iid-1748363214,https://apollo-singapore.akamaized.net/v1/files/lyrckff1n7ox2-IN/image;s=850x0
217,Hyundai Fluidic Verna,"6,95,000",2016,50000,Petrol,"Rajouri Garden, Delhi",https://www.olx.in/item/hyundai-fluidic-verna-16-vtvt-sx-2016-petrol-iid-1742982515,https://apollo-singapore.akamaized.net/v1/files/pna32cc6b70e3-IN/image;s=850x0
218,Hyundai Creta,"10,95,000",2019,37000,Petrol,"Rajouri Garden, Delhi",https://www.olx.in/item/hyundai-creta-16-sx-2019-petrol-iid-1742981950,https://apollo-singapore.akamaized.net/v1/files/52wzlszscbyl3-IN/image;s=850x0
219,Maruti Suzuki Vitara-Brezza,"6,65,000",2017,43000,Diesel,"Rajouri Garden, Delhi",https://www.olx.in/item/maruti-suzuki-vitara-brezza-vdi-option-2017-diesel-iid-1742981303,https://apollo-singapore.akamaized.net/v1/files/g749t9qsur643-IN/image;s=850x0
220,Honda City,"8,65,000",2017,43000,Petrol,"Pitampura, Delhi",https://www.olx.in/item/honda-city-vx-o-mt-i-vtec-2017-petrol-iid-1742980440,https://apollo-singapore.akamaized.net/v1/files/tvrttyhm1vh91-IN/image;s=850x0
221,Maruti Suzuki S-Cross,"5,95,000",2017,52000,Diesel,"Pitampura, Delhi",https://www.olx.in/item/maruti-suzuki-s-cross-delta-13-2017-diesel-iid-1741380638,https://apollo-singapore.akamaized.net/v1/files/ven4l1enzxz21-IN/image;s=850x0
222,Skoda Rapid,"7,65,000",2017,43000,Petrol,"Pitampura, Delhi",https://www.olx.in/item/skoda-rapid-elegance-16-mpfi-at-2017-petrol-iid-1741135564,https://apollo-singapore.akamaized.net/v1/files/tug5ezc6hfcy-IN/image;s=850x0
223,Hyundai Creta,"9,65,000",2019,38000,Diesel,"Pitampura, Delhi",https://www.olx.in/item/hyundai-creta-14-ex-diesel-2019-diesel-iid-1741135153,https://apollo-singapore.akamaized.net/v1/files/jo5kiaq3o6x32-IN/image;s=850x0
224,Hyundai Santro Xing,"1,55,000",2010,72000,CNG & Hybrids,"Punjabi Bagh West, Delhi",https://www.olx.in/item/hyundai-santro-xing-gls-2010-cng-hybrids-iid-1743648331,https://apollo-singapore.akamaized.net/v1/files/irxqrlg7h9nk3-IN/image;s=850x0
225,Hyundai Santro Xing,"1,70,000",2011,78000,CNG & Hybrids,"Punjabi Bagh West, Delhi",https://www.olx.in/item/hyundai-santro-xing-gl-2011-cng-hybrids-iid-1743648084,https://apollo-singapore.akamaized.net/v1/files/13u3qwhhljao3-IN/image;s=850x0
226,Maruti Suzuki Swift,"3,60,000",2014,89000,Petrol,"Punjabi Bagh West, Delhi",https://www.olx.in/item/maruti-suzuki-swift-vxi-manual-2014-petrol-iid-1730605989,https://apollo-singapore.akamaized.net/v1/files/ntwks0iri5yc1-IN/image;s=850x0
227,Skoda Kushaq,"16,00,000",2022,185000,Petrol,"Vikaspuri, Delhi",https://www.olx.in/item/skoda-kushaq-10-tsi-style-at-2022-petrol-iid-1748725481,https://apollo-singapore.akamaized.net/v1/files/cmzj68hmjbo4-IN/image;s=850x0
228,BMW X5,"22,90,000",2014,110675,Diesel,"Rajouri Garden, Delhi",https://www.olx.in/item/bmw-x5-xdrive-30d-design-pure-experience-7-seater-2014-diesel-iid-1747236379,https://apollo-singapore.akamaized.net/v1/files/kym0c1wdj7771-IN/image;s=850x0
229,Porsche 718 CAYMAN,"84,75,000",2019,20000,Petrol,"Vikaspuri, Delhi",https://www.olx.in/item/porsche-718-cayman-petrol-2019-petrol-iid-1750026816,https://apollo-singapore.akamaized.net/v1/files/hy0sfzay8pl22-IN/image;s=850x0
230,Maruti Suzuki Swift,"5,25,000",2018,28000,Petrol,"Jawalaheri, Delhi",https://www.olx.in/item/maruti-suzuki-swift-lxi-optional-o-2018-petrol-iid-1748613836,https://apollo-singapore.akamaized.net/v1/files/vxl42ncsgowk2-IN/image;s=850x0
231,Hyundai Creta,"9,50,000",2019,46000,Diesel,"Punjabi Bagh West, Delhi",https://www.olx.in/item/hyundai-creta-14-e-plus-crdi-2019-diesel-iid-1746540122,https://apollo-singapore.akamaized.net/v1/files/nladsqagz4ot1-IN/image;s=850x0
232,Maruti Suzuki Sx4,"1,68,000",2010,64000,Petrol,"Pitampura, Delhi",https://www.olx.in/item/maruti-suzuki-sx4-vxi-bsiv-2010-petrol-iid-1750063006,https://apollo-singapore.akamaized.net/v1/files/p6ymnr2i2zup1-IN/image;s=850x0
233,Maruti Suzuki Celerio,"5,95,000",2022,6600,Petrol,"Rohini Avantika, Delhi",https://www.olx.in/item/maruti-suzuki-celerio-zxi-amt-2022-petrol-iid-1749524302,https://apollo-singapore.akamaized.net/v1/files/dx1ngk3coong1-IN/image;s=850x0
234,Hyundai i10,"3,50,000",2018,60000,Diesel,"Ashok Nagar, Delhi",https://www.olx.in/item/hyundai-i10-12-kappa-magna-2018-diesel-iid-1748962945,https://apollo-singapore.akamaized.net/v1/files/w8ttfh5whnty-IN/image;s=850x0
235,Hyundai Verna,"5,75,000",2016,83000,Diesel,"Raja Garden, Delhi",https://www.olx.in/item/hyundai-verna-crdi-16-sx-2016-diesel-iid-1741961433,https://apollo-singapore.akamaized.net/v1/files/7kupzgbg7rfe-IN/image;s=850x0
236,Honda Accord,"3,90,000",2011,65830,Petrol,"New Multan Nagar, Delhi",https://www.olx.in/item/honda-accord-2011-petrol-iid-1738441733,https://apollo-singapore.akamaized.net/v1/files/oh3uihgvyr9x-IN/image;s=850x0
237,Mercedes-Benz S-Class,"1,35,00,000",2019,50000,Petrol,"Rajouri Garden, Delhi",https://www.olx.in/item/mercedes-benz-s-class-maybach-s560-2019-petrol-iid-1749418199,https://apollo-singapore.akamaized.net/v1/files/h8lcwvfxj7423-IN/image;s=850x0
238,Hyundai i20,"2,95,000",2013,81000,CNG & Hybrids,"Vikaspuri, Delhi",https://www.olx.in/item/hyundai-i20-magna-plus-2013-cng-hybrids-iid-1747737752,https://apollo-singapore.akamaized.net/v1/files/6xnl94typf923-IN/image;s=850x0
239,Hyundai Grand i10,"4,45,000",2016,32000,Petrol,"Pitampura, Delhi",https://www.olx.in/item/hyundai-grand-i10-sportz-o-12-2016-petrol-iid-1744221566,https://apollo-singapore.akamaized.net/v1/files/ocxf9wmywx5k-IN/image;s=850x0
240,Maruti Suzuki Vitara-Brezza,"6,25,000",2017,75000,Diesel,"Pitampura, Delhi",https://www.olx.in/item/maruti-suzuki-vitara-brezza-vdi-2017-diesel-iid-1744221061,https://apollo-singapore.akamaized.net/v1/files/jx20o4i6uvie3-IN/image;s=850x0
241,Maruti Suzuki maruti-suzuki-brezza,"6,50,000",2017,65000,Diesel,"Pitampura, Delhi",https://www.olx.in/item/maruti-suzuki-brezza-2017-diesel-iid-1744220796,https://apollo-singapore.akamaized.net/v1/files/9fam9t5m0bz91-IN/image;s=850x0
242,Honda Civic,"2,95,000",2010,62000,CNG & Hybrids,"Ramesh Nagar, Delhi",https://www.olx.in/item/honda-civic-18-v-at-2010-cng-hybrids-iid-1746539632,https://apollo-singapore.akamaized.net/v1/files/hcsm4rmozah01-IN/image;s=850x0
243,Maruti Suzuki Celerio,"4,99,999",2020,51000,CNG & Hybrids,"Tilak Nagar, Delhi",https://www.olx.in/item/maruti-suzuki-celerio-2021-10-vxi-cng-mt-2020-cng-hybrids-iid-1744221688,https://apollo-singapore.akamaized.net/v1/files/davqbluczqii-IN/image;s=850x0
244,Hyundai Creta,"8,20,000",2017,39000,Petrol,"Rajouri Garden, Delhi",https://www.olx.in/item/hyundai-creta-16-e-plus-2017-petrol-iid-1742538041,https://apollo-singapore.akamaized.net/v1/files/vjpvnh1j03h31-IN/image;s=850x0
245,Honda Amaze,"3,10,000",2014,67000,Diesel,"Rohini Sector 3, Delhi",https://www.olx.in/item/honda-amaze-15-smt-i-dtec-2014-diesel-iid-1748361536,https://apollo-singapore.akamaized.net/v1/files/hh0d1ngga0l6-IN/image;s=850x0
246,Toyota Innova Crysta,"14,25,000",2016,62000,Diesel,"Rajouri Garden, Delhi",https://www.olx.in/item/toyota-innova-crysta-24-v-2016-diesel-iid-1739626815,https://apollo-singapore.akamaized.net/v1/files/5ixo9rchy0p11-IN/image;s=850x0
247,Skoda Rapid,"7,65,000",2017,43000,Petrol,"Rajouri Garden, Delhi",https://www.olx.in/item/skoda-rapid-elegance-16-mpfi-at-2017-petrol-iid-1742987024,https://apollo-singapore.akamaized.net/v1/files/kyijvnub7p543-IN/image;s=850x0
248,Volkswagen VentoTest,"3,50,000",2012,77000,Petrol,"Rajouri Garden, Delhi",https://www.olx.in/item/volkswagen-vento-2010-2013-ipl-ii-petrol-highline-2012-petrol-iid-1737998558,https://apollo-singapore.akamaized.net/v1/files/3junhjr7382e2-IN/image;s=850x0
249,Mercedes-Benz GL-Class,"33,90,000",2016,52250,Diesel,"Rajouri Garden, Delhi",https://www.olx.in/item/mercedes-benz-gl-class-350-cdi-2016-diesel-iid-1747243890,https://apollo-singapore.akamaized.net/v1/files/jseg5gljjnor2-IN/image;s=850x0
250,Nissan Terrano,"6,95,000",2018,70000,Petrol,"Rajouri Garden, Delhi",https://www.olx.in/item/nissan-terrano-xl-p-2018-petrol-iid-1742986082,https://apollo-singapore.akamaized.net/v1/files/ywj8ybjiadis-IN/image;s=850x0
251,Maruti Suzuki S-Cross,"5,95,000",2017,52000,Diesel,"Rajouri Garden, Delhi",https://www.olx.in/item/maruti-suzuki-s-cross-2017-2020-13-delta-2017-diesel-iid-1742984541,https://apollo-singapore.akamaized.net/v1/files/bkhcf48dicon1-IN/image;s=850x0
252,Maruti Suzuki Wagon R 1.0,"2,35,000",2012,62000,CNG & Hybrids,"Peera Garhi, Delhi",https://www.olx.in/item/maruti-suzuki-wagon-r-10-vxi-2012-cng-hybrids-iid-1712185979,https://apollo-singapore.akamaized.net/v1/files/7p7ybanfocmb2-IN/image;s=850x0
253,Maruti Suzuki Alto,"95,000",2009,83000,CNG & Hybrids,"Punjabi Bagh West, Delhi",https://www.olx.in/item/maruti-suzuki-alto-2005-2010-lxi-bsiii-2009-cng-hybrids-iid-1743647251,https://apollo-singapore.akamaized.net/v1/files/sdjhojijz9qg3-IN/image;s=850x0
254,Maruti Suzuki Sx4,"2,55,000",2014,64000,Diesel,"Punjabi Bagh West, Delhi",https://www.olx.in/item/maruti-suzuki-sx4-zdi-opt-2014-diesel-iid-1743646928,https://apollo-singapore.akamaized.net/v1/files/6000scppyir62-IN/image;s=850x0
255,Hyundai i10,"1,75,000",2011,83000,Petrol,"Punjabi Bagh West, Delhi",https://www.olx.in/item/hyundai-i10-11l-irde-magna-special-edition-2011-petrol-iid-1743646623,https://apollo-singapore.akamaized.net/v1/files/f0h0k78auvsa2-IN/image;s=850x0
256,Maruti Suzuki maruti-suzuki-dzire,"4,75,000",2015,92000,Petrol,"Punjabi Bagh West, Delhi",https://www.olx.in/item/maruti-suzuki-dzire-12-zxi-2015-petrol-iid-1743645581,https://apollo-singapore.akamaized.net/v1/files/k6om9cituba63-IN/image;s=850x0
257,Hyundai Creta,"8,10,000",2017,90000,Diesel,"Punjabi Bagh West, Delhi",https://www.olx.in/item/hyundai-creta-16-crdi-sx-option-2017-diesel-iid-1730603085,https://apollo-singapore.akamaized.net/v1/files/318rceeic1zp2-IN/image;s=850x0
258,Mahindra XUV500,"8,99,000",2017,87000,Diesel,"Rohini Sector 2, Delhi",https://www.olx.in/item/mahindra-xuv500-22-w10-2017-diesel-iid-1742774497,https://apollo-singapore.akamaized.net/v1/files/shzpkpi2n6pp-IN/image;s=850x0
259,Maruti Suzuki XL6,"9,99,000",2021,26000,Petrol,"Rohini Sector 2, Delhi",https://www.olx.in/item/maruti-suzuki-xl6-15-zeta-mt-2021-petrol-iid-1741991324,https://apollo-singapore.akamaized.net/v1/files/soa8peap62lt-IN/image;s=850x0
260,Mahindra XUV500,"9,15,000",2017,92000,Diesel,"Rohini Sector 2, Delhi",https://www.olx.in/item/mahindra-xuv500-22-w10-2017-diesel-iid-1741874562,https://apollo-singapore.akamaized.net/v1/files/rsjo7a7lno1q-IN/image;s=850x0
261,Maruti Suzuki Ciaz,"5,45,000",2016,70000,Petrol,"Rohini Sector 2, Delhi",https://www.olx.in/item/maruti-suzuki-ciaz-vxio-2016-petrol-iid-1741755020,https://apollo-singapore.akamaized.net/v1/files/cwdci23l4bhv3-IN/image;s=850x0
262,Honda WRV,"6,99,000",2019,40000,Petrol,"Rohini Sector 2, Delhi",https://www.olx.in/item/honda-wr-v-12-vx-i-vtec-2019-petrol-iid-1741410431,https://apollo-singapore.akamaized.net/v1/files/mtm0ey06z0vk3-IN/image;s=850x0
263,Maruti Suzuki Ritz,"2,25,000",2012,79000,CNG & Hybrids,"Rohini Sector 2, Delhi",https://www.olx.in/item/maruti-suzuki-ritz-vxi-2012-cng-hybrids-iid-1741284980,https://apollo-singapore.akamaized.net/v1/files/0w992sxsfpq32-IN/image;s=850x0
264,Hyundai Creta,"7,25,000",2017,72000,Diesel,"Rohini Sector 2, Delhi",https://www.olx.in/item/hyundai-creta-2017-diesel-iid-1741025020,https://apollo-singapore.akamaized.net/v1/files/ojplux3bs2t41-IN/image;s=850x0
265,Maruti Suzuki Swift,"2,85,000",2012,58000,CNG & Hybrids,"Pitampura, Delhi",https://www.olx.in/item/maruti-suzuki-swift-12-lxi-o-2012-cng-hybrids-iid-1750062765,https://apollo-singapore.akamaized.net/v1/files/h2uflrdzqvj2-IN/image;s=850x0
266,Maruti Suzuki Grand Vitara,"6,51,000",2017,58200,Diesel,"Pitampura, Delhi",https://www.olx.in/item/maruti-suzuki-grand-vitara-brezza-zdi-2017-diesel-iid-1744390171,https://apollo-singapore.akamaized.net/v1/files/yk4ulan60c2d3-IN/image;s=850x0
267,Mahindra Scorpio,"10,50,000",2017,83000,Diesel,"Rohini Sector 7, Delhi",https://www.olx.in/item/mahindra-scorpio-s4-plus-2017-diesel-iid-1746549665,https://apollo-singapore.akamaized.net/v1/files/e1h9w36ptah9-IN/image;s=850x0
268,Mahindra Scorpio,"7,99,000",2015,51000,Diesel,"Subhash Nagar, Delhi",https://www.olx.in/item/mahindra-scorpio-s4-plus-4wd-2015-diesel-iid-1746840420,https://apollo-singapore.akamaized.net/v1/files/fzvg0c9j2xf13-IN/image;s=850x0
269,Maruti Suzuki Swift-Dzire,"2,95,000",2012,51000,Petrol,"Pitampura, Delhi",https://www.olx.in/item/maruti-suzuki-swift-dzire-13-lxi-2012-petrol-iid-1750062397,https://apollo-singapore.akamaized.net/v1/files/blixmwvjagfa1-IN/image;s=850x0
270,Maruti Suzuki Wagon-R-1-0,"2,75,000",2014,58000,CNG & Hybrids,"Pitampura, Delhi",https://www.olx.in/item/maruti-suzuki-wagon-r-10-lxi-cng-2014-cng-hybrids-iid-1750062102,https://apollo-singapore.akamaized.net/v1/files/9yzql2axyjjz2-IN/image;s=850x0
271,Mahindra KUV 100,"3,45,000",2018,58000,CNG & Hybrids,"Pitampura, Delhi",https://www.olx.in/item/mahindra-kuv-100-12-trip-cng-2018-cng-hybrids-iid-1747486945,https://apollo-singapore.akamaized.net/v1/files/pk1r39d26t9q2-IN/image;s=850x0
272,Maruti Suzuki Ciaz,"5,40,000",2017,53000,Diesel,"Pitampura, Delhi",https://www.olx.in/item/maruti-suzuki-ciaz-smart-hybrid-delta-2017-diesel-iid-1748834973,https://apollo-singapore.akamaized.net/v1/files/zlzc9p3fis493-IN/image;s=850x0
273,Maruti Suzuki Wagon-R-1-0,"1,90,000",2011,58000,CNG & Hybrids,"Pitampura, Delhi",https://www.olx.in/item/maruti-suzuki-wagon-r-10-2010-2013-lxi-cng-2011-cng-hybrids-iid-1749829578,https://apollo-singapore.akamaized.net/v1/files/sni04ekxtjr61-IN/image;s=850x0
274,Maruti Suzuki Swift-Dzire,"3,30,000",2013,68000,CNG & Hybrids,"Pitampura, Delhi",https://www.olx.in/item/maruti-suzuki-swift-dzire-vxio-mt-2013-cng-hybrids-iid-1749966609,https://apollo-singapore.akamaized.net/v1/files/3yiqpz1xw6fn3-IN/image;s=850x0
275,Maruti Suzuki Alto-800,"2,95,000",2018,52000,CNG & Hybrids,"Pitampura, Delhi",https://www.olx.in/item/maruti-suzuki-alto-800-cng-lxi-2018-cng-hybrids-iid-1750061875,https://apollo-singapore.akamaized.net/v1/files/72vlohmh2wyn3-IN/image;s=850x0
276,Maruti Suzuki Wagon-R-1-0,"2,95,000",2015,54000,CNG & Hybrids,"Pitampura, Delhi",https://www.olx.in/item/maruti-suzuki-wagon-r-10-lxi-cng-2015-cng-hybrids-iid-1750061857,https://apollo-singapore.akamaized.net/v1/files/p0r3iaassjn81-IN/image;s=850x0
277,Maruti Suzuki Ritz,"1,40,000",2009,27000,Petrol,"Pitampura, Delhi",https://www.olx.in/item/maruti-suzuki-ritz-2009-2011-lxi-2009-petrol-iid-1750061406,https://apollo-singapore.akamaized.net/v1/files/3pfzle3a4nc13-IN/image;s=850x0
278,Maruti Suzuki Alto-K10,"3,20,000",2016,69876,CNG & Hybrids,"Peera Garhi, Delhi",https://www.olx.in/item/maruti-suzuki-alto-k10-10-lxi-2016-cng-hybrids-iid-1746428422,https://apollo-singapore.akamaized.net/v1/files/sercm2yw34rj-IN/image;s=850x0
279,Hyundai i10,"1,75,000",2011,54000,CNG & Hybrids,"Tilak Nagar, Delhi",https://www.olx.in/item/hyundai-i10-2011-cng-hybrids-iid-1750061268,https://apollo-singapore.akamaized.net/v1/files/q9bftgf5y7u93-IN/image;s=850x0
280,Honda City,"3,85,000",2013,64000,Petrol,"Rohini Sector 3, Delhi",https://www.olx.in/item/honda-city-2011-2013-v-at-exclusive-2013-petrol-iid-1749522503,https://apollo-singapore.akamaized.net/v1/files/90ij62zdf6lg3-IN/image;s=850x0
281,BMW 3 Series,"10,25,000",2014,99000,Diesel,"Vikaspuri, Delhi",https://www.olx.in/item/bmw-3-series-320d-2014-diesel-iid-1746578816,https://apollo-singapore.akamaized.net/v1/files/mi6wgzvrj9lc2-IN/image;s=850x0
282,Mahindra Scorpio,"9,00,000",2017,46000,Diesel,"Peera Garhi, Delhi",https://www.olx.in/item/mahindra-scorpio-s6-plus-2017-diesel-iid-1743644363,https://apollo-singapore.akamaized.net/v1/files/j3a58cpaadv32-IN/image;s=850x0
283,Maruti Suzuki Swift,"5,20,000",2018,44000,Petrol,"Tilak Nagar, Delhi",https://www.olx.in/item/maruti-suzuki-swift-lxi-optional-o-2018-petrol-iid-1740760230,https://apollo-singapore.akamaized.net/v1/files/7r0gzjzy3n532-IN/image;s=850x0
284,Mahindra XUV500,"3,99,000",2013,91000,Diesel,"Tilak Nagar, Delhi",https://www.olx.in/item/mahindra-xuv500-2011-2015-w8-2wd-2013-diesel-iid-1748359614,https://apollo-singapore.akamaized.net/v1/files/m5cdr7ce33lc1-IN/image;s=850x0
285,Hyundai i20,"2,95,000",2013,65000,CNG & Hybrids,"Bhera Enclave, Delhi",https://www.olx.in/item/hyundai-i20-magna-plus-2013-cng-hybrids-iid-1749523147,https://apollo-singapore.akamaized.net/v1/files/cavw3k0q3fxg1-IN/image;s=850x0
286,Mahindra XUV500,"6,85,000",2016,68000,Diesel,"Rohini Sector 7, Delhi",https://www.olx.in/item/mahindra-xuv500-w6-2wd-2016-diesel-iid-1749105649,https://apollo-singapore.akamaized.net/v1/files/xb8zbvsct5j31-IN/image;s=850x0
287,Hyundai Elite i20,"4,39,000",2014,54000,Petrol,"Rohini Institutional Area, Delhi",https://www.olx.in/item/hyundai-elite-i20-12-sportz-plus-vtvt-2014-petrol-iid-1749444220,https://apollo-singapore.akamaized.net/v1/files/k2h3qgcl0nc5-IN/image;s=850x0
288,Hyundai Creta,"8,50,000",2016,63200,Petrol,"Tilak Nagar, Delhi",https://www.olx.in/item/hyundai-creta-16-vtvt-at-sx-plus-2016-petrol-iid-1746858031,https://apollo-singapore.akamaized.net/v1/files/6h52argnxihg3-IN/image;s=850x0
289,Maruti Suzuki Swift,"6,25,000",2018,58000,Diesel,"Pitampura, Delhi",https://www.olx.in/item/maruti-suzuki-swift-2018-amt-vdi-2018-diesel-iid-1744220320,https://apollo-singapore.akamaized.net/v1/files/nqwh19scwchd3-IN/image;s=850x0
290,Toyota Fortuner,"47,90,000",2023,2000,Diesel,"Pitampura, Delhi",https://www.olx.in/item/toyota-fortuner-28-legender-4x2-2023-diesel-iid-1748961706,https://apollo-singapore.akamaized.net/v1/files/5o80n4yiwj8u3-IN/image;s=850x0
291,Mahindra TUV,"4,75,000",2016,77000,Diesel,"Rohini Sector 3, Delhi",https://www.olx.in/item/mahindra-tuv-300-t4-2016-diesel-iid-1748360389,https://apollo-singapore.akamaized.net/v1/files/c9j4q36h41rc3-IN/image;s=850x0
292,Mahindra XUV500,"5,49,000",2015,60000,Diesel,"Rohini Sector 3, Delhi",https://www.olx.in/item/mahindra-xuv500-w4-2015-diesel-iid-1748359721,https://apollo-singapore.akamaized.net/v1/files/c8c0dwczkn9f2-IN/image;s=850x0
293,Renault Triber,"6,15,000",2019,37000,Petrol,"Rajouri Garden, Delhi",https://www.olx.in/item/renault-triber-rxt-2019-petrol-iid-1743131813,https://apollo-singapore.akamaized.net/v1/files/7zsgq9ppxqw43-IN/image;s=850x0
294,Jaguar XF,"9,75,000",2012,75000,Diesel,"Rajouri Garden, Delhi",https://www.olx.in/item/jaguar-xf-2012-diesel-iid-1749193954,https://apollo-singapore.akamaized.net/v1/files/8y0eazy3jg2g-IN/image;s=850x0
295,Chevrolet Cruze,"6,25,000",2015,70000,Diesel,"Pitampura, Delhi",https://www.olx.in/item/chevrolet-cruze-2014-2016-ltz-at-2015-diesel-iid-1750060782,https://apollo-singapore.akamaized.net/v1/files/w3l1uqslyoii3-IN/image;s=850x0
296,Hyundai Verna,"5,25,000",2015,74000,Diesel,"Tilak Nagar, Delhi",https://www.olx.in/item/hyundai-verna-15-sx-o-diesel-at-2015-diesel-iid-1750060798,https://apollo-singapore.akamaized.net/v1/files/zrd1kovqitk93-IN/image;s=850x0
297,Hyundai i20,"2,00,000",2011,68000,Petrol,"Tilak Nagar, Delhi",https://www.olx.in/item/hyundai-i20-asta-opt-2011-petrol-iid-1750060384,https://apollo-singapore.akamaized.net/v1/files/hrf6hqv2qrdr1-IN/image;s=850x0
298,Toyota Fortuner,"25,50,000",2017,46000,Diesel,"Rajouri Garden, Delhi",https://www.olx.in/item/toyota-fortuner-30-4x2-mt-2017-diesel-iid-1749415168,https://apollo-singapore.akamaized.net/v1/files/63a7ned4qamc3-IN/image;s=850x0
299,Hyundai Verna,"7,80,000",2018,98000,Diesel,"Rajouri Garden, Delhi",https://www.olx.in/item/hyundai-verna-crdi-16-ex-2018-diesel-iid-1749521810,https://apollo-singapore.akamaized.net/v1/files/osi9odxlymp13-IN/image;s=850x0
300,Toyota Corolla Altis,"6,50,000",2014,46000,Petrol,"Paschim Vihar, Delhi",https://www.olx.in/item/toyota-corolla-altis-2010-2013-gl-2014-petrol-iid-1744794355,https://apollo-singapore.akamaized.net/v1/files/g9pi1ibk78zo-IN/image;s=850x0
301,Ford Ecosport,"4,25,000",2015,76000,Diesel,"Rohini Sector 3, Delhi",https://www.olx.in/item/ford-ecosport-15-tdci-titanium-2015-diesel-iid-1748358592,https://apollo-singapore.akamaized.net/v1/files/avz07t4z4thk-IN/image;s=850x0
302,Maruti Suzuki Swift-Dzire,"6,15,000",2018,48000,Diesel,"Rohini Sector 3, Delhi",https://www.olx.in/item/maruti-suzuki-swift-dzire-vdi-o-2018-diesel-iid-1748357727,https://apollo-singapore.akamaized.net/v1/files/uwi6if5ece2s3-IN/image;s=850x0
303,Mahindra XUV500,"6,85,000",2015,74000,Diesel,"Tilak Nagar, Delhi",https://www.olx.in/item/mahindra-xuv500-w8-2015-diesel-iid-1740807034,https://apollo-singapore.akamaized.net/v1/files/uc3acorgo47q2-IN/image;s=850x0
304,Honda City,"12,00,000",2022,15000,Petrol,"Vikaspuri, Delhi",https://www.olx.in/item/honda-city-15-v-5th-gen-i-vtec-mt-2022-petrol-iid-1749184777,https://apollo-singapore.akamaized.net/v1/files/fyfe2ymznvxo2-IN/image;s=850x0
305,Renault Lodgy,"3,95,000",2015,51000,Diesel,"Rohini Sector 2, Delhi",https://www.olx.in/item/renault-lodgy-85ps-rxz-2015-diesel-iid-1749565368,https://apollo-singapore.akamaized.net/v1/files/zpl7mam10va61-IN/image;s=850x0
306,Mahindra XUV500,"7,25,000",2017,85000,Diesel,"Rohini Sector 7, Delhi",https://www.olx.in/item/mahindra-xuv500-w6-2wd-2017-diesel-iid-1733349240,https://apollo-singapore.akamaized.net/v1/files/f11dcg1adz2r3-IN/image;s=850x0
307,Mahindra XUV500,"6,50,000",2015,78000,Diesel,"Tilak Nagar, Delhi",https://www.olx.in/item/mahindra-xuv500-w8-2015-diesel-iid-1740805730,https://apollo-singapore.akamaized.net/v1/files/jak5bj99r5tr-IN/image;s=850x0
308,Mahindra Thar,"15,35,000",2021,23000,Petrol,"Pitampura, Delhi",https://www.olx.in/item/mahindra-thar-lx-4-str-hard-top-at-2021-petrol-iid-1748958323,https://apollo-singapore.akamaized.net/v1/files/xyq95o0klh431-IN/image;s=850x0
309,Toyota Etios Liva,"2,45,000",2011,67000,Petrol,"Punjabi Bagh West, Delhi",https://www.olx.in/item/toyota-etios-liva-2011-2012-g-2011-petrol-iid-1743642867,https://apollo-singapore.akamaized.net/v1/files/s2b5l07321lw2-IN/image;s=850x0
310,Maruti Suzuki Alto,"95,000",2009,83000,Petrol,"Punjabi Bagh West, Delhi",https://www.olx.in/item/maruti-suzuki-alto-2005-2010-lxi-bsiii-2009-petrol-iid-1736688720,https://apollo-singapore.akamaized.net/v1/files/jzzk9v68s7mg1-IN/image;s=850x0
311,Maruti Suzuki Swift,"5,10,000",2019,39500,Petrol,"Ashok Nagar, Delhi",https://www.olx.in/item/maruti-suzuki-swift-2019-petrol-iid-1748355202,https://apollo-singapore.akamaized.net/v1/files/e5myuc13j3tr1-IN/image;s=850x0
312,Hyundai i20,"3,35,000",2013,74000,Petrol,"Subhash Nagar, Delhi",https://www.olx.in/item/hyundai-i20-2012-2014-sportz-at-14-2013-petrol-iid-1749518969,https://apollo-singapore.akamaized.net/v1/files/ftknzh3r57sy2-IN/image;s=850x0
313,Maruti Suzuki Eeco,"4,25,000",2019,52000,CNG & Hybrids,"Rajouri Garden, Delhi",https://www.olx.in/item/maruti-suzuki-eeco-smiles-7-seater-standard-2019-cng-hybrids-iid-1743641529,https://apollo-singapore.akamaized.net/v1/files/b7upem0mbyh02-IN/image;s=850x0
314,Nissan Terrano,"3,95,000",2015,74000,Diesel,"Ramesh Nagar, Delhi",https://www.olx.in/item/nissan-terrano-xv-d-thp-110-ps-2015-diesel-iid-1748957425,https://apollo-singapore.akamaized.net/v1/files/xbgp5i3z0xqu-IN/image;s=850x0
315,Hyundai Grand i10,"2,45,000",2014,67000,Diesel,"Rohini Sector 3, Delhi",https://www.olx.in/item/hyundai-grand-i10-2013-2016-crdi-sportz-2014-diesel-iid-1744215145,https://apollo-singapore.akamaized.net/v1/files/m2plmmel5jqb-IN/image;s=850x0
316,Hyundai i10,"1,70,000",2012,68000,Petrol,"Paschim Vihar, Delhi",https://www.olx.in/item/hyundai-i10-12-kappa-magna-2012-petrol-iid-1743641855,https://apollo-singapore.akamaized.net/v1/files/spb8rbdxjow82-IN/image;s=850x0
