ListingID,CarName,Price,Year,KilometersDriven,FuelType,Location,ListingURL,ImageURL
205,Ford Ecosport,"5,50,000",2015,86536,Diesel,"Koregaon park, Pune",https://www.olx.in/item/ford-ecosport-15-diesel-titanium-2015-diesel-iid-1747412669,https://apollo-singapore.akamaized.net/v1/files/f3lc3dfko29-IN/image;s=850x0
206,Toyota Innova,"6,45,000",2011,139063,Diesel,"Koregaon park, Pune",https://www.olx.in/item/toyota-innova-25-v-7-str-2011-diesel-iid-1747731894,https://apollo-singapore.akamaized.net/v1/files/nnr2szu7b36x-IN/image;s=850x0
207,Hyundai Xcent,"3,99,000",2016,85321,Diesel,"Koregaon park, Pune",https://www.olx.in/item/hyundai-xcent-2014-2016-11-crdi-s-2016-diesel-iid-1747753594,https://apollo-singapore.akamaized.net/v1/files/rvqw9p9luomn-IN/image;s=850x0
208,Honda Amaze,"4,00,000",2015,65133,CNG & Hybrids,"Koregaon park, Pune",https://www.olx.in/item/honda-amaze-12-smt-i-vtec-2015-cng-hybrids-iid-1747754881,https://apollo-singapore.akamaized.net/v1/files/uf6777jtk78z1-IN/image;s=850x0
209,Maruti Suzuki Alto,"1,40,000",2008,70366,Petrol,"Koregaon park, Pune",https://www.olx.in/item/maruti-suzuki-alto-2005-2010-lxi-bsiii-2008-petrol-iid-1747756561,https://apollo-singapore.akamaized.net/v1/files/m7i6x5ro0hce-IN/image;s=850x0
210,Hyundai i10,"3,55,000",2015,36700,Petrol,"Koregaon park, Pune",https://www.olx.in/item/hyundai-i10-11l-irde-magna-special-edition-2015-petrol-iid-1749085368,https://apollo-singapore.akamaized.net/v1/files/i3rzk666vvnv1-IN/image;s=850x0
211,Maruti Suzuki Ertiga,"5,65,000",2013,63700,Petrol,"Koregaon park, Pune",https://www.olx.in/item/maruti-suzuki-ertiga-2012-2015-zxi-2013-petrol-iid-1749089660,https://apollo-singapore.akamaized.net/v1/files/iocjpvggrsnj2-IN/image;s=850x0
212,Hyundai Elantra,"4,55,000",2013,88000,Diesel,"Koregaon park, Pune",https://www.olx.in/item/hyundai-elantra-16-sx-option-2013-diesel-iid-1749688243,https://apollo-singapore.akamaized.net/v1/files/l5gm33aqjpyk3-IN/image;s=850x0
213,Hyundai i20,"5,75,000",2015,78563,Diesel,"Koregaon park, Pune",https://www.olx.in/item/hyundai-i20-diesel-asta-option-2015-diesel-iid-1749836968,https://apollo-singapore.akamaized.net/v1/files/kt7xaxf6e47m3-IN/image;s=850x0
214,Mahindra Scorpio,"3,65,000",2010,165233,Diesel,"Koregaon park, Pune",https://www.olx.in/item/mahindra-scorpio-2009-2014-sle-bsiv-2010-diesel-iid-1749837553,https://apollo-singapore.akamaized.net/v1/files/66tqghk1zrjk1-IN/image;s=850x0
215,Hyundai Grand i10 Nios,"7,02,000",2019,35700,Petrol,"Prabhat Road, Pune",https://www.olx.in/item/hyundai-grand-i10-nios-sportz-amt-12-kappa-vtvt-2019-petrol-iid-1748324945,https://apollo-singapore.akamaized.net/v1/files/0xcqtdzl5g9w2-IN/image;s=850x0
216,Volkswagen Polo,"4,70,000",2014,89900,Diesel,"Deccan Gymkhana, Pune",https://www.olx.in/item/volkswagen-polo-12-mpi-highline-2014-diesel-iid-1748323836,https://apollo-singapore.akamaized.net/v1/files/pwfhq556odwn2-IN/image;s=850x0
217,Ford Ecosport,"6,01,000",2015,119000,Diesel,"Central Street Camp, Pune",https://www.olx.in/item/ford-ecosport-titanium-15-tdci-opt-2015-diesel-iid-1748323081,https://apollo-singapore.akamaized.net/v1/files/4bktha7yypd61-IN/image;s=850x0
218,Maruti Suzuki Wagon-R,"4,90,000",2015,80000,CNG & Hybrids,"Pune Vidyapith, Pune",https://www.olx.in/item/maruti-suzuki-wagon-r-cng-lxi-2015-cng-hybrids-iid-1749492478,https://apollo-singapore.akamaized.net/v1/files/t0m93cmzsgrm3-IN/image;s=850x0
219,Maruti Suzuki Wagon-R,"3,85,000",2015,50000,CNG & Hybrids,"Pune Vidyapith, Pune",https://www.olx.in/item/maruti-suzuki-wagon-r-cng-lxi-2015-cng-hybrids-iid-1749491101,https://apollo-singapore.akamaized.net/v1/files/39rpp7ucrytq-IN/image;s=850x0
220,Maruti Suzuki Wagon-R,"5,55,000",2020,64000,CNG & Hybrids,"Shivaji Nagar, Pune",https://www.olx.in/item/maruti-suzuki-wagon-r-cng-lxi-2020-cng-hybrids-iid-1750026047,https://apollo-singapore.akamaized.net/v1/files/gwbg52ok2lfn1-IN/image;s=850x0
221,Audi Q3,"11,75,000",2012,69000,Diesel,"Pune Cantonment, Pune",https://www.olx.in/item/audi-q3-2015-2020-20-tdi-2012-diesel-iid-1730727627,https://apollo-singapore.akamaized.net/v1/files/68akpmhw8itd3-IN/image;s=850x0
222,Hyundai Elite i20,"6,90,000",2019,49800,Petrol,"MG Road, Pune",https://www.olx.in/item/hyundai-elite-i20-sportz-plus-2019-petrol-iid-1749622023,https://apollo-singapore.akamaized.net/v1/files/b53rbcbqcfp83-IN/image;s=850x0
223,Hyundai Venue,"8,90,000",2022,13000,Petrol,"MG Road, Pune",https://www.olx.in/item/hyundai-venue-2022-petrol-iid-1749622333,https://apollo-singapore.akamaized.net/v1/files/gcbwsxzfs6qf2-IN/image;s=850x0
224,Maruti Suzuki Swift,"6,10,000",2017,88000,Diesel,"Pune Vidyapith, Pune",https://www.olx.in/item/maruti-suzuki-swift-vdi-o-2017-diesel-iid-1749488313,https://apollo-singapore.akamaized.net/v1/files/p0ut86zxqowy1-IN/image;s=850x0
225,Maruti Suzuki Vitara-Brezza,"8,25,000",2018,64806,Diesel,"Shivaji Nagar, Pune",https://www.olx.in/item/maruti-suzuki-vitara-brezza-vdi-mt-2018-diesel-iid-1742286131,https://apollo-singapore.akamaized.net/v1/files/d83fs1eanfzp1-IN/image;s=850x0
226,Maruti Suzuki Wagon-R,"5,80,000",2020,51938,Petrol,"Parvati, Pune",https://www.olx.in/item/maruti-suzuki-wagon-r-lxi-cng-2020-petrol-iid-1744759363,https://apollo-singapore.akamaized.net/v1/files/m9d7l62h6b2u3-IN/image;s=850x0
227,Hyundai Verna,"4,75,000",2012,101000,Diesel,"Swargate, Pune",https://www.olx.in/item/hyundai-verna-crdi-16-ex-2012-diesel-iid-1745923288,https://apollo-singapore.akamaized.net/v1/files/gm78ydw9l25o2-IN/image;s=850x0
228,Honda WRV,"7,99,000",2018,7900,Petrol,"Swargate, Pune",https://www.olx.in/item/honda-wr-v-i-vtec-vx-2018-petrol-iid-1741869639,https://apollo-singapore.akamaized.net/v1/files/525o2cai39w63-IN/image;s=850x0
229,Maruti Suzuki Estilo,"1,79,000",2011,53000,Petrol,"Swargate, Pune",https://www.olx.in/item/maruti-suzuki-estilo-lxi-bs-iv-2011-petrol-iid-1741520016,https://apollo-singapore.akamaized.net/v1/files/jdcgv4g6278g3-IN/image;s=850x0
230,BMW 5 Series,"12,75,000",2013,115000,Diesel,"Swargate, Pune",https://www.olx.in/item/bmw-5-series-2013-2017-20-520d-luxury-line-2013-diesel-iid-1731378113,https://apollo-singapore.akamaized.net/v1/files/rn7nx00zdf4k-IN/image;s=850x0
231,Maruti Suzuki Baleno,"8,65,000",2022,12000,Petrol,"Sadashiv Peth, Pune",https://www.olx.in/item/maruti-suzuki-baleno-alpha-2022-petrol-iid-1747946062,https://apollo-singapore.akamaized.net/v1/files/tmq7zkldu2ns-IN/image;s=850x0
232,Mahindra Quanto,"3,15,000",2013,63000,Diesel,"Modi Colony, Pune",https://www.olx.in/item/mahindra-quanto-c4-2013-diesel-iid-1746498076,https://apollo-singapore.akamaized.net/v1/files/k5kvgl16jwca3-IN/image;s=850x0
233,Hyundai Venue,"8,75,000",2021,8921,Petrol,"Swargate, Pune",https://www.olx.in/item/hyundai-venue-s-mt-turbo-gdi-10l-2021-petrol-iid-1743603137,https://apollo-singapore.akamaized.net/v1/files/wedzplsghevk2-IN/image;s=850x0
234,Mercedes-Benz GLA Class,"19,24,000",2015,114281,Diesel,"Shivaji Nagar, Pune",https://www.olx.in/item/mercedes-benz-gla-class-2015-diesel-iid-1748437546,https://apollo-singapore.akamaized.net/v1/files/8x43s5u1bdmi1-IN/image;s=850x0
235,Maruti Suzuki Swift,"3,65,000",2010,60000,Diesel,"Vishrant Wadi, Pune",https://www.olx.in/item/maruti-suzuki-swift-2004-2010-vdi-bsiv-2010-diesel-iid-1742493994,https://apollo-singapore.akamaized.net/v1/files/bbxfzid9cpwq3-IN/image;s=850x0
236,Maruti Suzuki Sx4,"2,50,000",2011,87000,CNG & Hybrids,"Shivaji Nagar, Pune",https://www.olx.in/item/maruti-suzuki-sx4-green-vxi-cng-2011-cng-hybrids-iid-1748916540,https://apollo-singapore.akamaized.net/v1/files/ey541jlgn17e3-IN/image;s=850x0
237,Hyundai i20,"4,50,000",2015,31585,Petrol,"Vishrant Wadi, Pune",https://www.olx.in/item/hyundai-i20-2015-2017-magna-12-2015-petrol-iid-1740162644,https://apollo-singapore.akamaized.net/v1/files/m0jhhtczgpee3-IN/image;s=850x0
238,Hyundai i20,"2,15,000",2010,55000,Petrol,"Modi Colony, Pune",https://www.olx.in/item/hyundai-i20-2009-2011-magna-2010-petrol-iid-1749733492,https://apollo-singapore.akamaized.net/v1/files/z0az7dmjq7983-IN/image;s=850x0
239,Honda City,"10,75,000",2019,80790,Diesel,"Mangalwar Peth, Pune",https://www.olx.in/item/honda-city-i-dtec-zx-2019-diesel-iid-1747252602,https://apollo-singapore.akamaized.net/v1/files/zjkuohz9r7jc3-IN/image;s=850x0
240,Maruti Suzuki Swift,"6,20,000",2020,54000,Petrol,"Modi Colony, Pune",https://www.olx.in/item/maruti-suzuki-swift-2018-vxi-2020-petrol-iid-1749480117,https://apollo-singapore.akamaized.net/v1/files/9jo71of1u73z1-IN/image;s=850x0
241,Hyundai Grand i10,"5,35,000",2016,61000,Petrol,"Modi Colony, Pune",https://www.olx.in/item/hyundai-grand-i10-asta-automatic-12-kappa-vtvt-2016-petrol-iid-1749478247,https://apollo-singapore.akamaized.net/v1/files/7bmxkckm4kv5-IN/image;s=850x0
242,Toyota Etios,"2,88,000",2011,99580,CNG & Hybrids,"Law College, Pune",https://www.olx.in/item/toyota-etios-vx-limited-edition-2011-cng-hybrids-iid-1749029456,https://apollo-singapore.akamaized.net/v1/files/nq8y81x7lehc3-IN/image;s=850x0
243,Audi A6,"6,50,000",2010,99000,Diesel,"Law College, Pune",https://www.olx.in/item/audi-a6-20-tdi-premium-plus-2010-diesel-iid-1749043099,https://apollo-singapore.akamaized.net/v1/files/9s00nxt82qx51-IN/image;s=850x0
244,Hyundai Fluidic Verna,"4,44,000",2013,84000,Diesel,"Law College, Pune",https://www.olx.in/item/hyundai-fluidic-verna-16-crdi-sx-automatic-2013-diesel-iid-1749043921,https://apollo-singapore.akamaized.net/v1/files/aqnm73enddw2-IN/image;s=850x0
245,Honda City,"2,44,000",2010,77466,Petrol,"Law College, Pune",https://www.olx.in/item/honda-city-s-elegance-2010-petrol-iid-1749131521,https://apollo-singapore.akamaized.net/v1/files/6bcl0jnskevj1-IN/image;s=850x0
246,Tata Tiago,"4,99,000",2018,56104,Petrol,"Law College, Pune",https://www.olx.in/item/tata-tiago-12-revotron-xza-plus-amt-2018-petrol-iid-1749402449,https://apollo-singapore.akamaized.net/v1/files/a02j5wr0pnxv3-IN/image;s=850x0
247,Mercedes-Benz S-Class,"7,75,000",2010,71863,Diesel,"Law College, Pune",https://www.olx.in/item/mercedes-benz-s-class-320-cdi-l-2010-diesel-iid-1748921066,https://apollo-singapore.akamaized.net/v1/files/3mrpuexfhxzt1-IN/image;s=850x0
248,Ford Ecosport,"7,77,000",2019,79000,Petrol,"Swargate, Pune",https://www.olx.in/item/ford-ecosport-15-petrol-titanium-plus-2019-petrol-iid-1749142831,https://apollo-singapore.akamaized.net/v1/files/45qgjuluqkh53-IN/image;s=850x0
249,Maruti Suzuki Wagon R,"4,10,000",2018,70000,CNG & Hybrids,"Swargate, Pune",https://www.olx.in/item/maruti-suzuki-wagon-r-cng-lxi-2018-cng-hybrids-iid-1712690510,https://apollo-singapore.akamaized.net/v1/files/0b9tjot33e082-IN/image;s=850x0
250,Hyundai Creta,"9,45,000",2016,79000,Diesel,"Swargate, Pune",https://www.olx.in/item/hyundai-creta-16-sx-plus-diesel-2016-diesel-iid-1728382699,https://apollo-singapore.akamaized.net/v1/files/889mrpiks3ka1-IN/image;s=850x0
251,Maruti Suzuki Wagon-R,"5,90,000",2019,43000,CNG & Hybrids,"Wakadewadi, Pune",https://www.olx.in/item/maruti-suzuki-wagon-r-lxi-cng-2019-cng-hybrids-iid-1723073045,https://apollo-singapore.akamaized.net/v1/files/73lt58c5n6zp2-IN/image;s=850x0
252,Honda City,"6,95,000",2017,54000,Petrol,"Wakadewadi, Pune",https://www.olx.in/item/honda-city-15-v-5th-gen-i-vtec-mt-2017-petrol-iid-1713344284,https://apollo-singapore.akamaized.net/v1/files/vmzj8mgwunsh-IN/image;s=850x0
253,Toyota Innova,"12,75,000",2015,94000,Diesel,"Shivaji Nagar, Pune",https://www.olx.in/item/toyota-innova-25-v-7-str-2015-diesel-iid-1749334531,https://apollo-singapore.akamaized.net/v1/files/iwugqiprm6xk3-IN/image;s=850x0
254,Maruti Suzuki Ciaz,"7,90,000",2017,81000,Diesel,"Koregaon park, Pune",https://www.olx.in/item/maruti-suzuki-ciaz-smart-hybrid-alpha-2017-diesel-iid-1748160553,https://apollo-singapore.akamaized.net/v1/files/hr7vp0pfvgy32-IN/image;s=850x0
255,Fiat Palio Stile,"1,25,000",2007,35000,Petrol,"Sopan Baug, Pune",https://www.olx.in/item/fiat-palio-stile-11-slx-2007-petrol-iid-1749559981,https://apollo-singapore.akamaized.net/v1/files/747evleqe9o7-IN/image;s=850x0
256,Maruti Suzuki Ritz,"2,83,000",2011,37000,Petrol,"Shivaji Nagar, Pune",https://www.olx.in/item/maruti-suzuki-ritz-vxi-2011-petrol-iid-1743603251,https://apollo-singapore.akamaized.net/v1/files/57we5cpv2rri3-IN/image;s=850x0
257,Maruti Suzuki Wagon-R,"2,49,000",2011,57000,Petrol,"Swargate, Pune",https://www.olx.in/item/maruti-suzuki-wagon-r-vxi-2011-petrol-iid-1744477731,https://apollo-singapore.akamaized.net/v1/files/l4fxhh9zjqhq2-IN/image;s=850x0
258,Maruti Suzuki Sx4,"3,11,000",2011,106000,Diesel,"Swargate, Pune",https://www.olx.in/item/maruti-suzuki-sx4-2007-2012-vdi-2011-diesel-iid-1744477214,https://apollo-singapore.akamaized.net/v1/files/r7h11q4yn7362-IN/image;s=850x0
259,Maruti Suzuki Wagon-R-1-0,"3,85,000",2016,88000,CNG & Hybrids,"Swargate, Pune",https://www.olx.in/item/maruti-suzuki-wagon-r-10-lxi-cng-2016-cng-hybrids-iid-1724860474,https://apollo-singapore.akamaized.net/v1/files/enje9fhqauih-IN/image;s=850x0
260,Tata Manza,"1,35,000",2010,57476,Petrol,"MG Road, Pune",https://www.olx.in/item/tata-manza-aura-abs-safire-2010-petrol-iid-1750000039,https://apollo-singapore.akamaized.net/v1/files/bracx90uszfm2-IN/image;s=850x0
261,Honda Civic,"1,52,000",2009,91246,Petrol,"MG Road, Pune",https://www.olx.in/item/honda-civic-18-s-mt-2009-petrol-iid-1749999882,https://apollo-singapore.akamaized.net/v1/files/fhwrvf036gvu1-IN/image;s=850x0
262,Tata Nano,"1,59,000",2015,104000,CNG & Hybrids,"Swargate, Pune",https://www.olx.in/item/tata-nano-cng-xm-2015-cng-hybrids-iid-1743446731,https://apollo-singapore.akamaized.net/v1/files/d3f09uwpsgfz1-IN/image;s=850x0
263,Maruti Suzuki Swift,"1,89,000",2008,56000,Petrol,"Swargate, Pune",https://www.olx.in/item/maruti-suzuki-swift-2004-2010-vxi-bsiv-2008-petrol-iid-1741518698,https://apollo-singapore.akamaized.net/v1/files/zeosiwob2pij1-IN/image;s=850x0
264,Maruti Suzuki Alto-K10,"1,90,000",2011,86000,Petrol,"Swargate, Pune",https://www.olx.in/item/maruti-suzuki-alto-k10-2010-2014-lxi-2011-petrol-iid-1740513194,https://apollo-singapore.akamaized.net/v1/files/h3kfq0fogwxc1-IN/image;s=850x0
265,Maruti Suzuki Wagon-R-1-0,"4,11,000",2016,106000,CNG & Hybrids,"Swargate, Pune",https://www.olx.in/item/maruti-suzuki-wagon-r-10-lxi-cng-2016-cng-hybrids-iid-1728175720,https://apollo-singapore.akamaized.net/v1/files/abicereemhao2-IN/image;s=850x0
266,Mahindra Bolero,"7,20,000",2018,108000,Diesel,"Shivaji Nagar, Pune",https://www.olx.in/item/mahindra-bolero-15-power-plus-zlx-2018-diesel-iid-1749346354,https://apollo-singapore.akamaized.net/v1/files/n11zxocm6bqe1-IN/image;s=850x0
267,Audi A6,"7,80,000",2012,115000,Diesel,"Shivaji Nagar, Pune",https://www.olx.in/item/audi-a6-20-tdi-2012-diesel-iid-1749345879,https://apollo-singapore.akamaized.net/v1/files/s6e1vw1teyqi-IN/image;s=850x0
268,Ford Classic,"2,75,000",2014,80000,Diesel,"Vishrant Wadi, Pune",https://www.olx.in/item/ford-classic-14-duratorq-clxi-2014-diesel-iid-1741629055,https://apollo-singapore.akamaized.net/v1/files/o6s8ds9p8wji1-IN/image;s=850x0
269,Hyundai Creta,"7,99,000",2015,69000,Petrol,"Swargate, Pune",https://www.olx.in/item/hyundai-creta-16-sx-plus-vtvt-2015-petrol-iid-1748662662,https://apollo-singapore.akamaized.net/v1/files/z29px4q5f57b-IN/image;s=850x0
270,Mercedes-Benz GLE Class,"38,00,000",2016,99076,Diesel,"Central Street Camp, Pune",https://www.olx.in/item/mercedes-benz-gle-class-30-350d-4matic-2016-diesel-iid-1749693189,https://apollo-singapore.akamaized.net/v1/files/opnwpsgy95dh1-IN/image;s=850x0
271,Hyundai Santro,"6,25,000",2021,7833,Petrol,"Mangalwar Peth, Pune",https://www.olx.in/item/hyundai-santro-sportz-amt-2021-petrol-iid-1747454863,https://apollo-singapore.akamaized.net/v1/files/qqzn9m0fgclh2-IN/image;s=850x0
272,Maruti Suzuki Swift,"5,40,000",2015,80000,Diesel,"Vishrant Wadi, Pune",https://www.olx.in/item/maruti-suzuki-swift-vdi-optional-2015-diesel-iid-1743026919,https://apollo-singapore.akamaized.net/v1/files/r4tz6ci07us82-IN/image;s=850x0
273,Ford Figo,"1,95,000",2012,80000,Diesel,"Vishrant Wadi, Pune",https://www.olx.in/item/ford-figo-2012-2015-diesel-celebration-edition-2012-diesel-iid-1744004995,https://apollo-singapore.akamaized.net/v1/files/eet0nmdu12vi-IN/image;s=850x0
274,Maruti Suzuki Swift,"5,50,000",2016,83000,Diesel,"Vishrant Wadi, Pune",https://www.olx.in/item/maruti-suzuki-swift-ddis-vdi-2016-diesel-iid-1744868697,https://apollo-singapore.akamaized.net/v1/files/pckmi0o9wame1-IN/image;s=850x0
275,Maruti Suzuki Swift-Dzire,"3,00,000",2011,80000,Diesel,"Vishrant Wadi, Pune",https://www.olx.in/item/maruti-suzuki-swift-dzire-vdi-bsiv-2011-diesel-iid-1745652512,https://apollo-singapore.akamaized.net/v1/files/6knu9zw5wunl-IN/image;s=850x0
276,Chevrolet Enjoy,"3,75,000",2016,85000,Diesel,"Vishrant Wadi, Pune",https://www.olx.in/item/chevrolet-enjoy-13-tcdi-ls-8-2016-diesel-iid-1748302435,https://apollo-singapore.akamaized.net/v1/files/4tgrhbta0gg6-IN/image;s=850x0
277,Renault Triber,"5,51,000",2019,80000,CNG & Hybrids,"Vishrant Wadi, Pune",https://www.olx.in/item/renault-triber-rxz-2019-cng-hybrids-iid-1749347941,https://apollo-singapore.akamaized.net/v1/files/2ot1new957s73-IN/image;s=850x0
278,Mercedes-Benz GLA Class,"20,99,000",2016,85000,Diesel,"Swargate, Pune",https://www.olx.in/item/mercedes-benz-gla-class-2014-2017-200-cdi-sport-2016-diesel-iid-1746463778,https://apollo-singapore.akamaized.net/v1/files/udiw4ghcsd3q3-IN/image;s=850x0
279,Hyundai i10,"1,61,700",2008,81000,Petrol,"Koregaon park, Pune",https://www.olx.in/item/hyundai-i10-asta-12-automatic-kappa2-with-sunroof-2008-petrol-iid-1749454634,https://apollo-singapore.akamaized.net/v1/files/el6xc87o5clj1-IN/image;s=850x0
280,Hyundai i20,"2,75,000",2011,56000,Petrol,"Swargate, Pune",https://www.olx.in/item/hyundai-i20-12-asta-2011-petrol-iid-1748639878,https://apollo-singapore.akamaized.net/v1/files/f759gbt449002-IN/image;s=850x0
281,Honda Jazz,"6,99,000",2018,24000,Petrol,"Swargate, Pune",https://www.olx.in/item/honda-jazz-12-v-at-i-vtec-2018-petrol-iid-1748639333,https://apollo-singapore.akamaized.net/v1/files/0kx0r0sspdbn2-IN/image;s=850x0
282,Ford Ecosport,"4,60,000",2013,44000,Petrol,"Vishrant Wadi, Pune",https://www.olx.in/item/ford-ecosport-2013-2015-10-ecoboost-titanium-2013-petrol-iid-1747710872,https://apollo-singapore.akamaized.net/v1/files/gj0yhnu7zize2-IN/image;s=850x0
283,Honda WRV,"8,50,000",2019,31000,Petrol,"Koregaon park, Pune",https://www.olx.in/item/honda-wr-v-12-vx-i-vtec-2019-petrol-iid-1746121820,https://apollo-singapore.akamaized.net/v1/files/vyn93g9jvhp72-IN/image;s=850x0
284,Mercedes-Benz E-Class,"7,75,000",2011,90000,Diesel,"East Street Road, Pune",https://www.olx.in/item/mercedes-benz-e-class-250-d-2011-diesel-iid-1737839788,https://apollo-singapore.akamaized.net/v1/files/3dawxpo3dw9y1-IN/image;s=850x0
285,Volkswagen Passat,"5,21,100",2012,75100,Diesel,"Pune Cantonment, Pune",https://www.olx.in/item/volkswagen-passat-2012-diesel-iid-1749986374,https://apollo-singapore.akamaized.net/v1/files/sxsap7jozo1k3-IN/image;s=850x0
286,Volkswagen Passat,"5,21,100",2012,75100,Diesel,"Shivaji Nagar, Pune",https://www.olx.in/item/volkswagen-passat-2012-diesel-iid-1749986057,https://apollo-singapore.akamaized.net/v1/files/yoh14fvc87ht3-IN/image;s=850x0
287,Honda City,"9,99,999",2018,88000,Diesel,"Swargate, Pune",https://www.olx.in/item/honda-city-15-zx-i-dtec-mt-2018-diesel-iid-1749092015,https://apollo-singapore.akamaized.net/v1/files/aflex4ret31u3-IN/image;s=850x0
288,Toyota Etios Liva,"2,55,000",2012,76000,Petrol,"Modi Colony, Pune",https://www.olx.in/item/toyota-etios-liva-2011-2012-g-2012-petrol-iid-1748138344,https://apollo-singapore.akamaized.net/v1/files/u71owukmdhza1-IN/image;s=850x0
289,Tata Indigo Ecs,"1,99,000",2012,93000,Diesel,"Swargate, Pune",https://www.olx.in/item/tata-indigo-ecs-ecs-lx-cr4-bs-iv-2012-diesel-iid-1746578843,https://apollo-singapore.akamaized.net/v1/files/3voy0sw3b4x6-IN/image;s=850x0
290,Hyundai i20,"2,55,000",2012,46200,Petrol,"Swargate, Pune",https://www.olx.in/item/hyundai-i20-2012-petrol-iid-1749985473,https://apollo-singapore.akamaized.net/v1/files/h7n35isih8s22-IN/image;s=850x0
291,Toyota Etios Liva,"4,85,000",2014,104567,Diesel,"Ganesh Nagar, Pune",https://www.olx.in/item/toyota-etios-liva-2013-2014-vd-2014-diesel-iid-1738789926,https://apollo-singapore.akamaized.net/v1/files/w7pko493k4xs3-IN/image;s=850x0
292,Volkswagen VentoTest,"4,35,000",2013,121456,Diesel,"Ganesh Nagar, Pune",https://www.olx.in/item/volkswagen-vento-2010-2013-new-diesel-highline-2013-diesel-iid-1741943047,https://apollo-singapore.akamaized.net/v1/files/majv2vs4lljb2-IN/image;s=850x0
293,Tata Nano,"2,55,000",2016,23456,Petrol,"Ganesh Nagar, Pune",https://www.olx.in/item/tata-nano-xta-2016-petrol-iid-1743427427,https://apollo-singapore.akamaized.net/v1/files/sv9njxu0mepb-IN/image;s=850x0
294,Tata Nano,"1,55,000",2014,17456,Petrol,"Ganesh Nagar, Pune",https://www.olx.in/item/tata-nano-2012-2015-twist-xt-2014-petrol-iid-1744431513,https://apollo-singapore.akamaized.net/v1/files/edozsve9qffa3-IN/image;s=850x0
295,Hyundai Verna,"5,90,000",2013,55000,Diesel,"Sadashiv Peth, Pune",https://www.olx.in/item/hyundai-verna-2011-2014-16-sx-crdi-o-2013-diesel-iid-1745054617,https://apollo-singapore.akamaized.net/v1/files/q6d4sac0v7gt2-IN/image;s=850x0
296,Hyundai Grand i10,"4,20,000",2015,27000,Petrol,"Sadashiv Peth, Pune",https://www.olx.in/item/hyundai-grand-i10-2013-2016-magna-2015-petrol-iid-1741923301,https://apollo-singapore.akamaized.net/v1/files/mvsn70zqh6081-IN/image;s=850x0
297,Hyundai i10,"3,45,000",2013,46123,Petrol,"Ganesh Nagar, Pune",https://www.olx.in/item/hyundai-i10-12-kappa-sportz-2013-petrol-iid-1744688318,https://apollo-singapore.akamaized.net/v1/files/8hpkbfpwd3ef1-IN/image;s=850x0
298,Renault KWID,"5,35,000",2022,4234,Petrol,"Ganesh Nagar, Pune",https://www.olx.in/item/renault-kwid-10-rxt-optional-2022-petrol-iid-1744783361,https://apollo-singapore.akamaized.net/v1/files/qi754nehdm4x2-IN/image;s=850x0
299,Hyundai Santro,"1,85,000",2007,42789,Petrol,"Ganesh Nagar, Pune",https://www.olx.in/item/hyundai-santro-gls-ii-at-zip-plus-2007-petrol-iid-1746289513,https://apollo-singapore.akamaized.net/v1/files/dnf9w1jkmj7l2-IN/image;s=850x0
300,Maruti Suzuki Vitara-Brezza,"9,65,000",2019,47234,Diesel,"Ganesh Nagar, Pune",https://www.olx.in/item/maruti-suzuki-vitara-brezza-vdi-amt-2019-diesel-iid-1748331906,https://apollo-singapore.akamaized.net/v1/files/c5mf5csvvy0j3-IN/image;s=850x0
301,Maruti Suzuki Ignis,"4,65,000",2018,48234,Petrol,"Ganesh Nagar, Pune",https://www.olx.in/item/maruti-suzuki-ignis-12-delta-mt-2018-petrol-iid-1749204771,https://apollo-singapore.akamaized.net/v1/files/lhne2my4wnnp3-IN/image;s=850x0
302,Volkswagen VentoTest,"3,79,000",2012,43000,Petrol,"Pune Vidyapith, Pune",https://www.olx.in/item/volkswagen-vento-2010-2013-petrol-comfortline-2012-petrol-iid-1745874479,https://apollo-singapore.akamaized.net/v1/files/mpiu3wk6hyhw1-IN/image;s=850x0
303,Maruti Suzuki Wagon-R-1-0,"3,85,000",2015,50000,CNG & Hybrids,"Pune Vidyapith, Pune",https://www.olx.in/item/maruti-suzuki-wagon-r-10-2013-2019-lxi-cng-2015-cng-hybrids-iid-1748871347,https://apollo-singapore.akamaized.net/v1/files/g07oz53err1s3-IN/image;s=850x0
304,Tata Indica V2,"2,15,000",2016,92000,Diesel,"Pune Vidyapith, Pune",https://www.olx.in/item/tata-indica-v2-dle-bsiii-2016-diesel-iid-1731613826,https://apollo-singapore.akamaized.net/v1/files/jci8inf3kf833-IN/image;s=850x0
305,Maruti Suzuki Swift-Dzire,"7,99,000",2018,97000,Electric,"Swargate, Pune",https://www.olx.in/item/maruti-suzuki-swift-dzire-amt-zdi-2018-electric-iid-1748268431,https://apollo-singapore.akamaized.net/v1/files/kwifb68r59y43-IN/image;s=850x0
306,Jeep Compass,"13,15,000",2018,77714,Diesel,"Swargate, Pune",https://www.olx.in/item/jeep-compass-20-limited-option-2018-diesel-iid-1726345366,https://apollo-singapore.akamaized.net/v1/files/wzl5asxlk9ot-IN/image;s=850x0
307,Hyundai Aura,"1,88,000",2023,1234,CNG & Hybrids,"Koregaon park, Pune",https://www.olx.in/item/hyundai-aura-2020-2023-12-s-cng-2023-cng-hybrids-iid-1747636379,https://apollo-singapore.akamaized.net/v1/files/vouyqw3538a61-IN/image;s=850x0
