ListingID,CarName,Price,Year,KilometersDriven,FuelType,Location,ListingURL,ImageURL
358,Hyundai Fluidic Verna 4S 1.6 VTVT SX,6.54 Lakh,2016,108000,Petrol,"Spinny Hub, D,Mart, Madhapur, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/hyundai/fluidic-verna-4s/16-vtvt-sx-kukatpally-2016/5165635/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/EvXTGityShaIU52CFFK6BQ/tab/file?w=300&dpr=1.0
359,Maruti Suzuki Ritz Vdi,4.46 Lakh,2014,78000,Diesel,"Spinny Hub, D,Mart, Madhapur, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/ritz/vdi-kukatpally-2014/10428497/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/VfONNH6zS0m58KLhSN5%2B5g/tab/file.JPG?w=300&dpr=1.0
360,Honda City SV Diesel,6.63 Lakh,2016,81000,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/honda/city/sv-diesel-uppal-2016/10437234/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/hoROSmtGQGCdxbRPcYsYTA/tab/file.JPG?w=300&dpr=1.0
361,Maruti Suzuki Swift Dzire VXI AT,5.13 Lakh,2013,49000,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/swift-dzire/vxi-at-kukatpally-2013/10095869/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/JZDQpavrQy2BZAmFc4nwIA/tab/file.JPG?w=300&dpr=1.0
362,Maruti Suzuki S-Cross Alpha 1.5,9.33 Lakh,2020,82000,Petrol,"Spinny Hub, Forum Sujana Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/s-cross/alpha-15-kukatpally-2020/10224921/?referrer=/used-cars-in-hyderabad/s/,https://spn-mda.spinny.com/img/qfbnFWQQQYyMopdPiTiwng/tab/file.JPG?w=300&dpr=1.0
363,Volkswagen Tiguan AllSpace 2.0 TSI AT,28.65 Lakh,2021,42000,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/volkswagen/tiguan-allspace/20-tsi-at-hafeezpet-2021/8195031/?referrer=/used-cars-in-hyderabad/s/,
364,Hyundai Creta 1.6 SX AT,12.80 Lakh,2018,72000,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/hyundai/creta/16-sx-at-uppal-2018/8235185/?referrer=/used-cars-in-hyderabad/s/,
365,Maruti Suzuki Vitara Brezza ZDi Plus,10.36 Lakh,2018,31000,Diesel,"Spinny Hub, DSL Virtue Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/maruti-suzuki/vitara-brezza/zdi-plus-uppal-2018/8239703/?referrer=/used-cars-in-hyderabad/s/,
366,Hyundai Venue S 1.0 Turbo DCT,9.68 Lakh,2020,13000,Petrol,"Spinny Hub, DSL Virtue Mall, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/hyundai/venue/s-10-turbo-dct-uppal-2020/8442694/?referrer=/used-cars-in-hyderabad/s/,
367,Kia Seltos HTX G,13.60 Lakh,2020,10000,Petrol,"Spinny Hub, Phoenix Trivium, Hyderabad",https://www.spinny.com/buy-used-cars/hyderabad/kia/seltos/htx-g-hafeezpet-2020/8122543/?referrer=/used-cars-in-hyderabad/s/,
